publish_date,counts_0512,counts_0519
1955-10-31,1,1
1957-08-01,1,1
1963-05-01,1,1
1965-01-01,1,1
1967-03-31,1,1
1969-11-08,1,1
1970,4,27
1970-03-07,1,1
1970-03-31,2,2
1970-04-30,2,1
1970-10-17,1,1
1971-05-01,1,1
1971-07-31,2,2
1971-11-30,1,1
1972-03-31,1,1
1972-05-31,1,1
1972-12-31,2,2
1973,3,30
1973-01-31,1,1
1973-04-30,2,2
1973-07-31,1,1
1973-08-04,1,1
1973-08-31,1,1
1973-11-30,1,1
1974,3,20
1974-04-08,1,1
1974-12-31,14,2
1975,6,37
1975-01-04,1,1
1975-02-01,1,1
1975-03-15,1,1
1975-05-10,1,1
1975-05-24,1,1
1975-07-05,1,1
1975-07-12,3,1
1975-08-09,1,1
1975-09-06,1,1
1975-09-13,1,1
1975-10-25,4,4
1975-11-15,1,1
1975-12-27,1,1
1976,10,40
1976-02-07,1,1
1976-03-01,1,1
1976-03-06,1,1
1976-04-30,1,1
1976-05-15,1,1
1976-05-31,2,1
1976-06-30,4,2
1976-07-03,1,1
1976-07-31,1,1
1976-09-30,1,1
1976-11-30,1,1
1976-12-31,7,1
1977,5,57
1977-01-29,1,1
1977-02-28,3,2
1977-03-26,2,2
1977-04-01,1,1
1977-04-30,5,4
1977-05-15,1,1
1977-06-30,2,2
1977-10-31,2,1
1977-12-03,1,1
1977-12-31,11,2
1978,10,76
1978-01-07,1,1
1978-01-21,1,1
1978-02-28,1,1
1978-03-31,1,1
1978-04-30,2,2
1978-05-15,1,1
1978-05-27,1,1
1978-06-03,1,1
1978-07-15,2,2
1978-08-26,1,1
1978-09-30,1,1
1978-10-15,2,2
1978-10-31,2,1
1978-11-30,1,1
1978-12-31,9,4
1979,12,77
1979-02-01,1,1
1979-02-28,1,1
1979-03-31,4,1
1979-04-30,8,5
1979-06-30,3,1
1979-08-31,2,1
1979-10-30,1,1
1979-12-31,16,3
1980,21,89
1980-01-30,1,1
1980-03-01,1,1
1980-03-31,2,1
1980-04-30,2,2
1980-06-30,2,2
1980-07-12,4,2
1980-07-31,1,1
1980-09-30,4,4
1980-11-01,2,2
1980-11-30,4,1
1980-12-06,2,2
1980-12-27,2,2
1980-12-31,13,4
1981,24,135
1981-01-30,2,2
1981-01-31,1,1
1981-02-28,2,2
1981-03-01,1,1
1981-03-31,3,1
1981-04-01,1,1
1981-04-15,1,1
1981-04-30,1,1
1981-05-31,1,1
1981-06-30,6,4
1981-07-30,2,2
1981-09-30,4,2
1981-10-01,1,2
1981-10-15,1,1
1981-10-24,2,2
1981-10-31,5,5
1981-11-30,4,2
1981-12-25,1,1
1981-12-31,20,6
1982,14,109
1982-01-15,1,1
1982-01-30,1,1
1982-01-31,3,1
1982-03-31,4,2
1982-04-07,1,1
1982-04-29,2,2
1982-04-30,5,3
1982-05-08,2,2
1982-06-30,4,4
1982-07-01,1,1
1982-07-31,3,3
1982-09-25,1,1
1982-09-30,8,3
1982-10-29,1,1
1982-10-31,5,1
1982-11-30,4,2
1982-12-13,1,1
1982-12-31,17,3
1983,10,110
1983-01-31,4,3
1983-02-11,1,1
1983-02-28,3,1
1983-03-31,7,5
1983-04-30,4,2
1983-05-31,2,2
1983-06-04,1,1
1983-06-30,6,1
1983-07-01,1,1
1983-07-30,2,2
1983-07-31,2,2
1983-08-11,1,1
1983-08-31,4,3
1983-09-01,1,1
1983-09-30,6,1
1983-10-15,1,1
1983-10-30,2,2
1983-11-30,6,1
1983-12-31,30,8
1984,16,149
1984-01-01,1,1
1984-01-30,2,2
1984-01-31,2,1
1984-02-29,4,3
1984-03-31,4,2
1984-04-15,2,2
1984-04-30,4,4
1984-05-12,2,1
1984-06-15,1,1
1984-06-30,12,2
1984-07-01,1,1
1984-07-07,1,1
1984-07-31,2,1
1984-08-31,7,5
1984-09-01,1,1
1984-09-04,1,1
1984-09-15,1,1
1984-09-30,6,5
1984-10-12,6,1
1984-10-31,9,4
1984-11-30,3,2
1984-12-15,1,1
1984-12-31,37,8
1985,19,133
1985-01-31,6,4
1985-02-11,1,1
1985-02-28,7,4
1985-03-02,1,1
1985-03-20,1,1
1985-03-31,4,3
1985-04-01,1,1
1985-04-15,1,1
1985-04-30,12,3
1985-05-31,7,5
1985-06-08,1,1
1985-06-19,1,1
1985-06-28,4,4
1985-06-30,3,1
1985-07-20,1,1
1985-07-31,6,4
1985-08-31,3,2
1985-09-30,3,2
1985-10-01,1,1
1985-10-24,1,1
1985-10-31,2,1
1985-11-30,10,4
1985-12-01,1,1
1985-12-31,42,15
1986,13,149
1986-01-01,1,2
1986-01-31,5,1
1986-02-15,1,1
1986-02-28,11,5
1986-03-31,8,3
1986-04-19,1,2
1986-04-30,3,1
1986-05-01,1,1
1986-05-31,7,4
1986-06-01,2,2
1986-06-30,9,3
1986-07-01,1,1
1986-07-08,1,1
1986-07-31,4,3
1986-08-01,2,2
1986-08-11,1,1
1986-08-31,10,5
1986-09-12,4,1
1986-09-26,1,1
1986-09-30,16,1
1986-10-10,1,1
1986-10-27,1,1
1986-11-05,1,1
1986-11-07,1,1
1986-11-21,1,1
1986-11-26,1,1
1986-11-30,16,7
1986-12-27,1,1
1986-12-31,46,6
1987,18,199
1987-01-31,8,2
1987-02-28,8,6
1987-03-31,9,2
1987-04-30,10,5
1987-05-01,1,1
1987-05-31,7,2
1987-06-19,1,1
1987-06-26,1,1
1987-06-30,9,4
1987-07-01,1,1
1987-07-17,6,6
1987-07-31,5,3
1987-08-03,1,1
1987-08-14,1,1
1987-08-20,1,1
1987-08-31,5,1
1987-09-01,2,2
1987-09-30,15,11
1987-10-01,1,3
1987-10-31,5,1
1987-11-30,7,4
1987-12-01,1,2
1987-12-31,56,19
1988,25,172
1988-01-15,1,1
1988-01-31,3,1
1988-02-29,15,9
1988-03-11,1,1
1988-03-31,15,4
1988-04-30,12,6
1988-05-01,1,1
1988-05-25,1,1
1988-05-31,8,5
1988-06-01,1,1
1988-06-30,18,4
1988-07-01,2,2
1988-08-01,2,4
1988-08-31,8,5
1988-09-09,1,1
1988-09-16,1,1
1988-09-23,1,1
1988-09-26,1,1
1988-09-30,12,7
1988-10-14,1,1
1988-10-21,1,1
1988-10-31,23,9
1988-11-01,2,2
1988-11-04,1,1
1988-11-05,1,1
1988-11-25,1,1
1988-11-30,7,4
1988-12-01,1,1
1988-12-31,37,4
1989,22,217
1989-01-31,7,6
1989-02-01,1,1
1989-02-28,15,3
1989-03-01,1,1
1989-03-10,1,1
1989-03-15,2,1
1989-03-31,9,6
1989-04-01,1,1
1989-04-30,8,2
1989-05-01,3,4
1989-05-05,1,1
1989-05-12,5,2
1989-05-19,1,1
1989-05-31,10,5
1989-06-26,1,2
1989-06-30,12,7
1989-07-14,1,1
1989-07-15,1,1
1989-07-25,1,1
1989-07-31,10,5
1989-08-11,1,1
1989-08-31,19,5
1989-09-12,7,1
1989-09-22,1,1
1989-09-30,9,4
1989-10-01,1,2
1989-10-31,10,7
1989-11-01,1,1
1989-11-30,7,4
1989-12-01,1,3
1989-12-06,1,1
1989-12-22,1,1
1989-12-28,2,2
1989-12-31,47,11
1990,18,278
1990-01-01,1,1
1990-01-15,1,1
1990-01-31,10,7
1990-02-28,9,3
1990-03-01,1,1
1990-03-09,2,2
1990-03-11,1,2
1990-03-31,7,4
1990-04-10,1,1
1990-04-11,1,3
1990-04-30,11,6
1990-05-07,1,1
1990-05-31,8,4
1990-06-01,1,1
1990-06-30,8,2
1990-07-01,1,1
1990-07-13,1,1
1990-07-20,1,1
1990-07-27,1,1
1990-07-31,12,5
1990-08-07,1,1
1990-08-10,1,1
1990-08-11,1,1
1990-08-27,1,1
1990-08-31,11,6
1990-09-01,3,3
1990-09-30,11,3
1990-10-01,1,1
1990-10-06,1,1
1990-10-15,1,1
1990-10-31,8,4
1990-11-01,1,2
1990-11-30,4,3
1990-12-31,54,9
1991,26,239
1991-01-01,1,2
1991-01-07,2,2
1991-01-31,14,6
1991-02-01,1,1
1991-02-15,1,1
1991-02-28,5,2
1991-03-01,1,1
1991-03-31,5,4
1991-04-01,1,1
1991-04-06,1,1
1991-04-30,16,2
1991-05-01,1,1
1991-05-06,2,2
1991-05-31,11,5
1991-06-01,1,1
1991-06-05,1,1
1991-06-15,1,1
1991-06-30,22,9
1991-07-25,1,1
1991-07-31,17,13
1991-08-19,3,3
1991-08-20,1,1
1991-08-24,1,1
1991-08-31,16,7
1991-09-15,2,2
1991-09-20,1,1
1991-09-30,6,1
1991-10-01,1,1
1991-10-31,15,8
1991-11-27,1,1
1991-11-30,11,7
1991-12-01,1,1
1991-12-02,2,2
1991-12-11,1,1
1991-12-15,2,2
1991-12-31,51,14
1992,23,249
1992-01-15,3,2
1992-01-25,1,1
1992-01-31,12,7
1992-02-01,1,2
1992-02-08,1,1
1992-02-29,17,9
1992-03-01,1,1
1992-03-06,1,1
1992-03-31,11,4
1992-04-02,1,1
1992-04-30,10,6
1992-05-01,2,2
1992-05-15,2,1
1992-05-22,1,1
1992-05-31,9,6
1992-06-01,2,2
1992-06-15,4,4
1992-06-20,1,1
1992-06-22,1,1
1992-06-30,16,5
1992-07-02,1,1
1992-07-11,1,2
1992-07-15,1,1
1992-07-31,13,7
1992-08-02,1,1
1992-08-10,1,1
1992-08-31,10,6
1992-09-01,2,3
1992-09-02,1,1
1992-09-15,3,2
1992-09-18,1,1
1992-09-20,1,1
1992-09-30,6,3
1992-10-01,1,1
1992-10-02,1,1
1992-10-31,18,6
1992-11-01,1,1
1992-11-03,1,1
1992-11-30,14,10
1992-12-01,3,2
1992-12-02,2,2
1992-12-11,1,1
1992-12-15,1,1
1992-12-31,61,13
1993,17,265
1993-01-18,1,1
1993-01-31,10,6
1993-02-01,4,2
1993-02-14,1,1
1993-02-27,1,1
1993-02-28,14,3
1993-03-01,3,2
1993-03-02,1,1
1993-03-31,10,5
1993-04-02,2,2
1993-05-01,3,4
1993-05-21,1,1
1993-05-30,1,1
1993-05-31,13,7
1993-06-01,1,1
1993-06-02,1,1
1993-06-04,1,1
1993-06-30,8,5
1993-07-01,1,1
1993-07-16,1,1
1993-07-31,17,6
1993-08-27,2,2
1993-08-31,7,3
1993-09-01,1,1
1993-09-02,1,1
1993-09-30,5,2
1993-10-31,9,5
1993-11-01,1,1
1993-11-15,1,1
1993-11-19,1,2
1993-11-30,7,4
1993-12-15,1,1
1993-12-25,1,1
1993-12-31,46,10
1994,21,208
1994-01-01,1,1
1994-01-31,10,5
1994-02-01,4,3
1994-02-28,2,1
1994-03-01,1,1
1994-03-31,7,3
1994-04-02,2,2
1994-04-30,7,3
1994-05-01,1,1
1994-05-16,1,1
1994-05-31,12,5
1994-06-06,1,1
1994-06-30,14,1
1994-07-01,2,2
1994-07-02,1,1
1994-08-01,2,2
1994-08-15,1,1
1994-08-31,6,4
1994-09-01,2,2
1994-09-02,1,1
1994-09-12,13,1
1994-09-14,1,1
1994-09-16,1,1
1994-09-30,9,5
1994-10-01,1,1
1994-10-02,1,1
1994-10-11,1,1
1994-10-31,29,14
1994-11-01,2,2
1994-11-30,9,3
1994-12-02,2,2
1994-12-31,59,14
1995,28,286
1995-01-10,4,4
1995-01-13,1,1
1995-01-23,1,1
1995-01-31,7,3
1995-02-01,1,1
1995-02-20,1,1
1995-02-28,10,2
1995-03-10,1,1
1995-03-31,9,2
1995-04-01,5,5
1995-04-17,1,1
1995-04-30,17,5
1995-05-31,13,3
1995-06-01,4,3
1995-06-02,1,1
1995-06-20,1,1
1995-06-30,6,3
1995-07-02,1,1
1995-07-24,1,1
1995-07-31,7,2
1995-08-25,1,1
1995-09-06,1,1
1995-09-30,9,7
1995-10-01,3,3
1995-10-02,1,2
1995-10-31,16,1
1995-11-01,1,2
1995-11-02,2,2
1995-11-30,15,9
1995-12-01,2,3
1995-12-15,1,1
1995-12-19,1,2
1995-12-20,1,1
1995-12-29,1,1
1995-12-31,36,8
1996,13,245
1996-01-31,6,5
1996-02-01,1,1
1996-02-29,14,2
1996-03-01,2,2
1996-03-02,1,1
1996-03-15,2,1
1996-03-25,2,2
1996-03-31,8,2
1996-04-01,4,4
1996-04-15,2,2
1996-04-30,8,1
1996-05-01,2,1
1996-06-01,1,2
1996-06-15,1,1
1996-06-30,9,2
1996-07-02,1,1
1996-07-15,1,1
1996-07-17,1,1
1996-07-26,1,1
1996-07-31,9,4
1996-08-01,3,2
1996-08-10,1,1
1996-08-15,2,2
1996-08-31,10,6
1996-09-01,1,1
1996-09-20,1,1
1996-09-30,2,1
1996-10-01,2,2
1996-10-31,11,1
1996-11-01,3,2
1996-11-15,1,1
1996-11-30,6,4
1996-12-01,6,6
1996-12-02,4,5
1996-12-15,2,2
1996-12-31,40,12
1997,3,262
1997-01-03,1,1
1997-01-06,1,1
1997-01-20,1,1
1997-01-27,1,1
1997-01-31,3,2
1997-02-04,2,1
1997-02-21,1,1
1997-02-28,4,2
1997-03-01,2,1
1997-03-15,1,1
1997-03-17,5,5
1997-03-31,8,3
1997-04-01,2,2
1997-04-06,2,2
1997-04-11,1,1
1997-04-14,2,2
1997-04-15,3,2
1997-04-21,1,1
1997-04-30,17,9
1997-05-01,1,1
1997-05-31,25,5
1997-06-01,1,1
1997-06-02,1,1
1997-06-03,1,1
1997-06-16,1,1
1997-06-30,7,4
1997-07-01,4,3
1997-07-07,2,2
1997-07-18,1,1
1997-07-21,1,1
1997-07-31,6,3
1997-08-04,1,1
1997-08-08,1,1
1997-08-25,1,1
1997-08-31,4,2
1997-09-01,1,1
1997-10-01,1,1
1997-11-01,1,1
1997-11-25,1,1
1997-11-30,9,5
1997-12-01,2,2
1997-12-08,2,2
1997-12-15,2,2
1997-12-31,29,6
1998,11,330
1998-01-01,1,2
1998-01-05,1,13
1998-01-23,1,1
1998-01-30,1,1
1998-01-31,9,5
1998-02-01,1,1
1998-02-06,1,1
1998-02-16,1,1
1998-02-28,2,2
1998-03-01,1,2
1998-03-15,1,1
1998-03-30,2,2
1998-03-31,5,1
1998-04-01,3,3
1998-04-10,1,1
1998-04-15,5,5
1998-04-20,1,1
1998-04-30,5,2
1998-05-10,1,1
1998-05-31,4,2
1998-06-05,1,1
1998-06-15,1,1
1998-06-30,5,4
1998-07-01,3,4
1998-07-05,1,1
1998-07-15,1,1
1998-07-31,4,2
1998-08-01,5,5
1998-08-07,1,1
1998-08-08,1,1
1998-08-14,2,2
1998-08-31,3,2
1998-09-01,7,7
1998-09-15,1,1
1998-09-30,6,6
1998-10-01,4,4
1998-10-05,1,1
1998-10-10,1,1
1998-10-23,5,5
1998-10-27,1,1
1998-10-31,5,4
1998-11-01,3,3
1998-11-15,1,1
1998-11-27,1,1
1998-11-30,6,5
1998-12-01,2,2
1998-12-31,21,7
1999,11,342
1999-01-01,5,5
1999-01-14,1,1
1999-01-25,1,1
1999-01-31,2,2
1999-02-01,2,3
1999-02-10,1,1
1999-02-12,6,1
1999-02-22,1,1
1999-02-28,4,3
1999-03-01,2,3
1999-03-30,1,1
1999-03-31,3,3
1999-04-01,1,1
1999-04-12,10,1
1999-04-15,1,1
1999-04-22,1,1
1999-04-30,6,4
1999-05-01,1,1
1999-05-07,2,2
1999-05-31,3,3
1999-06-04,1,1
1999-06-07,1,1
1999-06-16,1,1
1999-06-25,1,1
1999-06-30,8,8
1999-07-01,1,2
1999-07-02,1,1
1999-07-09,1,1
1999-07-19,1,2
1999-07-30,1,1
1999-07-31,4,3
1999-08-01,2,2
1999-08-02,2,2
1999-08-31,7,6
1999-09-01,6,6
1999-09-10,1,1
1999-09-20,1,1
1999-09-30,1,1
1999-10-01,5,4
1999-10-12,12,1
1999-10-15,2,2
1999-10-22,1,1
1999-10-25,2,2
1999-10-31,3,1
1999-11-01,3,2
1999-11-25,1,1
1999-11-30,7,4
1999-12-01,2,2
1999-12-03,1,1
1999-12-05,1,1
1999-12-10,1,1
1999-12-15,2,2
1999-12-31,50,12
2000,15,370
2000-01-14,1,1
2000-01-31,7,6
2000-02-01,4,3
2000-02-04,1,1
2000-02-09,1,1
2000-02-29,5,4
2000-03-01,1,2
2000-03-06,1,1
2000-03-10,1,4
2000-03-15,3,3
2000-03-28,1,1
2000-03-30,3,3
2000-03-31,5,2
2000-04-01,1,1
2000-04-10,1,2
2000-04-28,1,1
2000-04-30,5,5
2000-05-01,6,7
2000-05-11,1,1
2000-05-16,1,1
2000-05-19,1,1
2000-05-25,1,1
2000-05-31,3,1
2000-06-01,4,3
2000-06-12,9,1
2000-06-20,1,1
2000-06-30,4,2
2000-07-01,1,1
2000-07-25,1,1
2000-07-28,1,1
2000-07-31,5,3
2000-08-01,4,4
2000-08-22,1,1
2000-08-30,1,1
2000-08-31,1,1
2000-09-01,7,7
2000-09-12,9,4
2000-09-15,3,4
2000-09-18,1,1
2000-09-28,1,1
2000-09-29,2,2
2000-09-30,6,4
2000-10-01,3,3
2000-10-15,1,1
2000-10-20,1,1
2000-10-31,3,3
2000-11-01,5,3
2000-11-09,1,1
2000-11-23,2,2
2000-11-25,1,1
2000-11-30,3,2
2000-12-01,4,4
2000-12-05,1,1
2000-12-08,1,1
2000-12-12,6,1
2000-12-15,1,1
2000-12-31,22,8
2001,22,431
2001-01-01,11,1
2001-01-15,2,1
2001-01-20,2,2
2001-02-01,4,1
2001-02-13,1,1
2001-02-28,3,3
2001-03-01,9,2
2001-03-15,5,1
2001-03-16,1,1
2001-03-21,1,2
2001-03-30,1,1
2001-03-31,4,3
2001-04-01,9,2
2001-04-06,2,2
2001-04-12,1,1
2001-04-15,2,1
2001-04-23,1,1
2001-04-30,4,4
2001-05-01,6,4
2001-05-10,2,2
2001-05-25,1,1
2001-05-28,1,1
2001-05-31,6,2
2001-06-01,6,5
2001-06-20,1,2
2001-07-01,7,4
2001-07-02,1,1
2001-07-12,5,1
2001-07-16,1,1
2001-07-20,1,1
2001-07-26,1,1
2001-07-27,2,2
2001-07-31,4,3
2001-08-01,6,6
2001-08-08,1,1
2001-08-20,1,1
2001-08-31,1,1
2001-09-01,5,2
2001-09-15,2,1
2001-09-30,5,2
2001-10-01,5,3
2001-10-22,1,1
2001-10-30,1,7
2001-10-31,4,2
2001-11-01,6,3
2001-11-05,2,4
2001-11-12,1,3
2001-11-15,4,1
2001-11-30,6,3
2001-12-01,4,3
2001-12-04,1,1
2001-12-17,1,1
2001-12-20,5,6
2001-12-21,1,6
2001-12-24,2,6
2001-12-25,5,8
2001-12-28,1,1
2001-12-31,39,8
2002,16,361
2002-01-01,5,4
2002-01-03,2,3
2002-01-04,2,4
2002-01-05,1,4
2002-01-15,2,2
2002-01-18,1,1
2002-01-30,1,1
2002-01-31,5,3
2002-02-01,5,1
2002-02-18,1,1
2002-02-26,2,2
2002-02-28,2,2
2002-03-01,3,5
2002-03-12,4,1
2002-03-20,1,1
2002-03-30,2,1
2002-03-31,7,3
2002-04-01,4,3
2002-04-06,1,1
2002-04-12,1,1
2002-04-22,3,3
2002-04-25,1,1
2002-04-30,2,1
2002-05-01,7,4
2002-05-09,1,2
2002-05-15,4,2
2002-05-24,1,1
2002-05-25,1,3
2002-05-29,1,1
2002-05-30,1,2
2002-05-31,7,6
2002-06-01,4,2
2002-06-27,1,1
2002-06-30,5,3
2002-07-01,6,2
2002-07-03,1,1
2002-07-05,1,2
2002-07-15,2,1
2002-07-26,1,1
2002-07-31,2,3
2002-08-02,1,1
2002-08-12,4,1
2002-08-16,1,1
2002-08-28,1,1
2002-08-31,3,1
2002-09-06,1,1
2002-09-10,2,2
2002-09-15,1,1
2002-09-18,1,1
2002-10-03,1,1
2002-10-04,1,1
2002-10-16,1,1
2002-10-22,1,1
2002-10-25,1,1
2002-10-28,1,2
2002-10-31,4,5
2002-11-01,9,1
2002-11-02,1,1
2002-11-12,3,105
2002-11-15,4,2
2002-12-01,6,5
2002-12-03,1,1
2002-12-05,1,2
2002-12-12,1,2
2002-12-13,1,1
2002-12-14,1,1
2002-12-16,1,8
2002-12-31,45,10
2003,122,1437
2003-01-01,11,5
2003-01-04,1,1
2003-01-13,2,2
2003-01-15,5,1
2003-01-16,2,8
2003-01-22,1,3
2003-01-28,1,2
2003-01-31,8,5
2003-02-01,3,2
2003-02-02,1,1
2003-02-04,1,1
2003-02-05,1,2
2003-02-06,1,1
2003-02-15,6,3
2003-02-21,1,1
2003-02-28,13,6
2003-03-01,5,2
2003-03-14,1,3
2003-03-15,2,1
2003-03-22,4,2
2003-03-25,2,3
2003-03-26,1,1
2003-03-29,5,2
2003-03-30,2,2
2003-03-31,10,2
2003-04-01,6,1
2003-04-02,1,2
2003-04-07,1,1
2003-04-10,1,1
2003-04-11,1,1
2003-04-12,6,2
2003-04-14,1,1
2003-04-15,10,8
2003-04-17,1,3
2003-04-19,13,9
2003-04-26,11,2
2003-04-28,1,1
2003-04-29,2,2
2003-04-30,15,8
2003-05-01,5,5
2003-05-03,11,7
2003-05-05,1,2
2003-05-08,2,3
2003-05-09,2,2
2003-05-10,9,6
2003-05-12,2,2
2003-05-15,3,4
2003-05-16,1,2
2003-05-17,12,6
2003-05-20,1,1
2003-05-24,12,7
2003-05-27,7,1
2003-05-29,1,2
2003-05-30,1,1
2003-05-31,31,8
2003-06-01,7,5
2003-06-02,3,3
2003-06-03,1,1
2003-06-05,1,2
2003-06-06,1,1
2003-06-07,7,5
2003-06-09,2,3
2003-06-10,4,6
2003-06-13,1,2
2003-06-14,4,3
2003-06-15,5,4
2003-06-16,2,2
2003-06-20,4,3
2003-06-21,16,2
2003-06-24,2,10
2003-06-27,1,3
2003-06-28,3,3
2003-06-30,26,8
2003-07-01,16,7
2003-07-03,1,1
2003-07-04,2,3
2003-07-05,6,5
2003-07-07,1,1
2003-07-11,2,3
2003-07-12,28,4
2003-07-15,5,4
2003-07-17,2,4
2003-07-18,2,2
2003-07-19,3,3
2003-07-20,1,1
2003-07-21,2,1
2003-07-22,3,3
2003-07-23,1,1
2003-07-25,2,8
2003-07-26,4,4
2003-07-28,5,1
2003-07-31,29,14
2003-08-01,19,9
2003-08-02,5,5
2003-08-07,2,4
2003-08-09,4,2
2003-08-15,6,6
2003-08-16,6,5
2003-08-19,4,4
2003-08-20,1,1
2003-08-22,2,1
2003-08-23,2,2
2003-08-27,1,12
2003-08-29,3,3
2003-08-30,3,2
2003-08-31,18,8
2003-09-01,17,6
2003-09-03,2,1
2003-09-04,3,3
2003-09-05,1,1
2003-09-06,3,3
2003-09-07,1,1
2003-09-08,1,1
2003-09-10,1,2
2003-09-11,4,4
2003-09-12,21,4
2003-09-13,5,1
2003-09-15,1,1
2003-09-16,1,2
2003-09-17,1,1
2003-09-19,1,12
2003-09-20,2,1
2003-09-21,1,1
2003-09-23,1,5
2003-09-26,1,1
2003-09-27,4,2
2003-09-29,1,1
2003-09-30,39,20
2003-10-01,20,7
2003-10-04,3,3
2003-10-07,2,2
2003-10-09,2,2
2003-10-10,4,4
2003-10-11,4,9
2003-10-13,5,1
2003-10-14,10,1
2003-10-15,1,2
2003-10-16,1,1
2003-10-17,3,3
2003-10-18,3,2
2003-10-22,1,1
2003-10-23,3,5
2003-10-24,1,1
2003-10-25,4,1
2003-10-27,3,2
2003-10-30,2,3
2003-10-31,18,8
2003-11-01,13,4
2003-11-04,1,1
2003-11-06,1,3
2003-11-07,1,1
2003-11-10,2,2
2003-11-11,2,3
2003-11-13,1,5
2003-11-14,9,10
2003-11-15,4,3
2003-11-17,4,4
2003-11-18,1,2
2003-11-20,2,5
2003-11-21,1,7
2003-11-22,4,4
2003-11-26,2,3
