publish_date,counts_0512,counts_0519
2003-11-27,2,4
2003-11-28,1,2
2003-11-29,3,3
2003-11-30,17,14
2003-12-01,13,11
2003-12-02,2,5
2003-12-03,2,2
2003-12-06,6,6
2003-12-11,7,5
2003-12-12,12,2
2003-12-13,5,5
2003-12-15,6,7
2003-12-18,1,1
2003-12-19,1,15
2003-12-20,2,3
2003-12-22,3,5
2003-12-26,2,2
2003-12-27,2,1
2003-12-29,5,6
2003-12-30,1,3
2003-12-31,100,37
2004,106,1958
2004-01-01,19,13
2004-01-02,2,2
2004-01-03,4,3
2004-01-05,6,5
2004-01-06,9,4
2004-01-08,1,3
2004-01-09,3,3
2004-01-10,4,3
2004-01-13,5,1
2004-01-15,3,4
2004-01-16,2,2
2004-01-17,3,2
2004-01-19,1,12
2004-01-20,4,2
2004-01-22,2,2
2004-01-23,2,3
2004-01-24,4,1
2004-01-26,2,1
2004-01-27,2,1
2004-01-28,2,10
2004-01-29,4,6
2004-01-30,5,7
2004-01-31,38,18
2004-02-01,4,3
2004-02-03,2,5
2004-02-04,1,2
2004-02-06,4,14
2004-02-07,3,3
2004-02-11,1,8
2004-02-12,54,1
2004-02-14,1,1
2004-02-15,5,5
2004-02-17,2,1
2004-02-18,1,4
2004-02-19,2,71
2004-02-20,3,4
2004-02-21,5,4
2004-02-22,1,1
2004-02-23,1,5
2004-02-24,1,6
2004-02-25,2,2
2004-02-26,3,7
2004-02-27,8,3
2004-02-28,2,2
2004-02-29,19,9
2004-03-01,22,6
2004-03-02,5,2
2004-03-03,1,2
2004-03-05,1,1
2004-03-06,2,2
2004-03-08,1,1
2004-03-09,1,1
2004-03-10,1,4
2004-03-11,7,6
2004-03-12,16,2
2004-03-13,2,2
2004-03-15,12,10
2004-03-16,3,1
2004-03-18,1,1
2004-03-19,1,9
2004-03-20,2,3
2004-03-21,2,3
2004-03-22,2,2
2004-03-23,1,2
2004-03-24,2,2
2004-03-25,1,2
2004-03-26,4,2
2004-03-27,2,1
2004-03-28,3,3
2004-03-29,1,1
2004-03-30,1,2
2004-03-31,32,15
2004-04-01,17,12
2004-04-02,4,12
2004-04-03,4,3
2004-04-04,2,3
2004-04-05,1,2
2004-04-07,3,6
2004-04-08,3,3
2004-04-09,2,3
2004-04-10,2,3
2004-04-12,13,5
2004-04-15,7,22
2004-04-16,1,2
2004-04-17,1,1
2004-04-19,2,9
2004-04-21,1,2
2004-04-22,1,4
2004-04-23,3,7
2004-04-24,5,4
2004-04-25,1,1
2004-04-26,2,4
2004-04-27,1,5
2004-04-29,1,2
2004-04-30,36,28
2004-05-01,27,11
2004-05-04,1,2
2004-05-06,1,3
2004-05-07,6,7
2004-05-08,1,3
2004-05-10,2,3
2004-05-12,27,6
2004-05-14,1,2
2004-05-15,10,6
2004-05-17,2,4
2004-05-18,1,1
2004-05-20,2,3
2004-05-22,2,1
2004-05-24,3,3
2004-05-25,3,5
2004-05-26,2,6
2004-05-27,2,4
2004-05-29,7,8
2004-05-31,29,15
2004-06-01,11,8
2004-06-02,2,5
2004-06-04,3,4
2004-06-06,1,1
2004-06-07,3,2
2004-06-08,1,4
2004-06-09,1,4
2004-06-10,1,2
2004-06-11,6,3
2004-06-14,1,1
2004-06-15,6,7
2004-06-16,2,6
2004-06-17,17,33
2004-06-18,2,3
2004-06-19,1,11
2004-06-20,2,3
2004-06-21,3,2
2004-06-22,1,2
2004-06-23,2,4
2004-06-25,9,1
2004-06-26,5,7
2004-06-28,2,2
2004-06-29,3,3
2004-06-30,64,34
2004-07-01,22,11
2004-07-02,3,4
2004-07-08,1,7
2004-07-09,3,4
2004-07-11,2,2
2004-07-13,1,2
2004-07-14,7,3
2004-07-15,3,3
2004-07-16,2,3
2004-07-17,2,1
2004-07-19,1,18
2004-07-21,2,2
2004-07-22,1,3
2004-07-23,3,4
2004-07-24,1,1
2004-07-25,1,1
2004-07-26,1,2
2004-07-27,7,4
2004-07-28,1,2
2004-07-29,18,9
2004-07-30,1,5
2004-07-31,28,24
2004-08-01,14,10
2004-08-02,1,1
2004-08-04,2,3
2004-08-05,2,3
2004-08-06,2,2
2004-08-09,1,2
2004-08-10,2,1
2004-08-11,1,1
2004-08-12,17,1
2004-08-13,3,3
2004-08-14,3,2
2004-08-15,4,6
2004-08-16,2,2
2004-08-17,1,2
2004-08-18,2,2
2004-08-19,3,14
2004-08-20,3,2
2004-08-23,1,3
2004-08-26,5,18
2004-08-27,2,4
2004-08-30,1,2
2004-08-31,34,18
2004-09-01,18,11
2004-09-02,2,2
2004-09-03,2,2
2004-09-04,2,1
2004-09-06,1,1
2004-09-07,1,7
2004-09-08,1,1
2004-09-09,2,4
2004-09-10,5,4
2004-09-11,1,4
2004-09-13,1,2
2004-09-14,5,10
2004-09-15,8,9
2004-09-17,1,1
2004-09-20,2,1
2004-09-21,3,5
2004-09-24,3,3
2004-09-27,8,6
2004-09-29,2,3
2004-09-30,37,25
2004-10-01,17,6
2004-10-02,1,1
2004-10-04,1,1
2004-10-05,1,5
2004-10-06,1,1
2004-10-07,1,5
2004-10-08,5,14
2004-10-11,4,3
2004-10-12,25,5
2004-10-13,3,6
2004-10-14,2,3
2004-10-15,7,5
2004-10-18,1,4
2004-10-19,3,16
2004-10-20,2,4
2004-10-22,3,5
2004-10-25,5,4
2004-10-26,6,1
2004-10-28,1,2
2004-10-29,2,7
2004-10-30,2,8
2004-10-31,42,28
2004-11-01,17,9
2004-11-02,3,2
2004-11-05,4,11
2004-11-08,2,2
2004-11-10,4,6
2004-11-11,1,3
2004-11-12,24,6
2004-11-13,1,2
2004-11-15,4,7
2004-11-16,1,1
2004-11-17,4,8
2004-11-18,1,1
2004-11-19,4,24
2004-11-20,2,2
2004-11-23,5,6
2004-11-24,16,13
2004-11-26,4,4
2004-11-28,9,10
2004-11-30,47,21
2004-12-01,15,12
2004-12-02,1,1
2004-12-03,1,3
2004-12-05,5,5
2004-12-06,2,3
2004-12-07,1,8
2004-12-08,8,8
2004-12-09,5,5
2004-12-10,2,4
2004-12-13,7,2
2004-12-14,4,8
2004-12-15,10,10
2004-12-16,3,1
2004-12-17,3,4
2004-12-18,2,1
2004-12-19,1,8
2004-12-20,7,3
2004-12-22,2,3
2004-12-23,2,5
2004-12-24,1,1
2004-12-28,3,4
2004-12-30,1,3
2004-12-31,134,57
2005,123,2055
2005-01-01,32,19
2005-01-03,1,1
2005-01-04,3,3
2005-01-05,4,4
2005-01-06,1,2
2005-01-07,2,2
2005-01-08,1,2
2005-01-10,1,1
2005-01-11,5,4
2005-01-12,19,5
2005-01-13,11,9
2005-01-14,1,3
2005-01-15,2,2
2005-01-18,1,2
2005-01-19,2,15
2005-01-20,4,5
2005-01-21,3,5
2005-01-23,1,1
2005-01-24,1,1
2005-01-25,2,2
2005-01-26,1,5
2005-01-27,1,2
2005-01-28,6,1
2005-01-29,2,3
2005-01-31,38,24
2005-02-01,16,11
2005-02-02,1,1
2005-02-03,7,7
2005-02-04,6,8
2005-02-05,4,8
2005-02-08,3,6
2005-02-10,3,3
2005-02-15,11,13
2005-02-18,2,2
2005-02-20,1,1
2005-02-21,2,2
2005-02-22,4,5
2005-02-23,6,10
2005-02-24,7,4
2005-02-25,2,2
2005-02-28,29,17
2005-03-01,36,38
2005-03-02,2,8
2005-03-03,1,4
2005-03-04,1,9
2005-03-07,3,8
2005-03-08,1,2
2005-03-09,2,3
2005-03-10,4,8
2005-03-11,1,5
2005-03-14,3,2
2005-03-15,1,3
2005-03-16,1,1
2005-03-17,1,1
2005-03-18,8,6
2005-03-20,1,2
2005-03-21,3,3
2005-03-22,1,3
2005-03-23,2,2
2005-03-24,4,6
2005-03-25,3,4
2005-03-28,4,1
2005-03-29,2,3
2005-03-30,7,12
2005-03-31,31,22
2005-04-01,12,10
2005-04-04,4,3
2005-04-05,1,2
2005-04-06,2,4
2005-04-07,5,3
2005-04-08,9,8
2005-04-09,2,2
2005-04-10,3,3
2005-04-11,2,3
2005-04-12,20,2
2005-04-13,2,4
2005-04-15,9,12
2005-04-17,1,1
2005-04-18,1,1
2005-04-19,1,16
2005-04-20,1,4
2005-04-21,2,10
2005-04-22,3,5
2005-04-25,8,10
2005-04-26,1,3
2005-04-27,6,1
2005-04-28,1,3
2005-04-29,4,4
2005-04-30,29,16
2005-05-01,17,7
2005-05-02,3,3
2005-05-03,5,3
2005-05-04,3,5
2005-05-05,1,2
2005-05-09,3,2
2005-05-10,8,10
2005-05-11,2,3
2005-05-12,12,3
2005-05-13,3,4
2005-05-15,6,7
2005-05-16,3,3
2005-05-17,3,2
2005-05-18,2,2
2005-05-19,1,10
2005-05-23,4,4
2005-05-25,6,7
2005-05-26,6,4
2005-05-28,4,3
2005-05-31,33,23
2005-06-01,14,8
2005-06-02,2,6
2005-06-03,2,4
2005-06-06,1,4
2005-06-09,3,7
2005-06-10,2,6
2005-06-12,4,1
2005-06-14,7,3
2005-06-15,8,9
2005-06-17,6,7
2005-06-18,1,1
2005-06-20,4,5
2005-06-21,1,2
2005-06-22,1,2
2005-06-23,1,5
2005-06-24,1,2
2005-06-27,1,1
2005-06-28,4,4
2005-06-29,4,6
2005-06-30,49,22
2005-07-01,19,8
2005-07-04,1,1
2005-07-05,2,3
2005-07-06,2,2
2005-07-08,2,3
2005-07-10,1,1
2005-07-11,2,5
2005-07-12,13,4
2005-07-13,7,3
2005-07-14,2,5
2005-07-15,9,13
2005-07-16,1,1
2005-07-18,1,1
2005-07-19,2,15
2005-07-20,2,4
2005-07-22,3,2
2005-07-26,3,5
2005-07-27,1,3
2005-07-28,2,1
2005-07-29,4,4
2005-07-30,1,1
2005-07-31,26,18
2005-08-01,18,9
2005-08-03,4,4
2005-08-04,2,2
2005-08-08,3,6
2005-08-09,4,2
2005-08-10,1,3
2005-08-11,4,6
2005-08-12,10,3
2005-08-15,13,9
2005-08-17,2,2
2005-08-18,2,3
2005-08-19,5,10
2005-08-21,1,1
2005-08-22,4,3
2005-08-23,4,4
2005-08-24,6,11
2005-08-25,3,1
2005-08-26,2,1
2005-08-30,1,3
2005-08-31,33,17
2005-09-01,15,13
2005-09-02,2,2
2005-09-03,1,1
2005-09-05,3,3
2005-09-06,2,2
2005-09-09,3,1
2005-09-12,8,3
2005-09-13,2,1
2005-09-14,1,3
2005-09-15,7,11
2005-09-16,2,1
2005-09-17,2,1
2005-09-19,3,12
2005-09-20,3,3
2005-09-21,4,7
2005-09-22,5,6
2005-09-23,4,3
2005-09-25,2,2
2005-09-26,2,1
2005-09-28,2,2
2005-09-29,1,1
2005-09-30,38,22
2005-10-01,6,6
2005-10-03,2,1
2005-10-04,1,1
2005-10-07,3,2
2005-10-10,4,3
2005-10-11,1,1
2005-10-12,8,2
2005-10-13,6,2
2005-10-14,6,5
2005-10-15,6,6
2005-10-16,1,1
2005-10-17,2,2
2005-10-18,3,8
2005-10-19,3,9
2005-10-20,3,3
2005-10-21,3,2
2005-10-24,1,1
2005-10-25,2,5
2005-10-27,6,3
2005-10-31,34,18
2005-11-01,9,6
2005-11-02,1,5
2005-11-04,3,4
2005-11-05,1,3
2005-11-07,2,2
2005-11-08,3,5
2005-11-10,11,5
2005-11-11,4,4
2005-11-12,9,19
2005-11-15,7,9
2005-11-16,2,2
2005-11-17,3,7
2005-11-18,9,10
2005-11-19,3,8
2005-11-22,4,8
2005-11-23,9,5
2005-11-24,1,2
2005-11-25,1,1
2005-11-26,7,2
2005-11-28,1,7
2005-11-30,22,18
2005-12-01,14,9
2005-12-02,3,3
2005-12-03,1,1
2005-12-05,3,6
2005-12-06,11,14
2005-12-07,12,21
2005-12-09,8,11
2005-12-11,4,5
2005-12-12,23,8
2005-12-15,3,5
2005-12-16,1,4
2005-12-17,2,2
2005-12-19,2,18
2005-12-20,7,8
2005-12-21,1,2
2005-12-22,1,2
2005-12-23,1,2
2005-12-29,3,3
2005-12-30,1,1
2005-12-31,158,77
2006,194,2186
2006-01-01,25,12
2006-01-02,1,1
2006-01-03,4,3
2006-01-05,5,6
2006-01-06,4,5
2006-01-09,2,1
2006-01-10,4,6
2006-01-11,2,8
2006-01-12,20,1
2006-01-13,10,6
2006-01-15,6,5
2006-01-17,4,13
2006-01-18,4,5
2006-01-19,2,16
2006-01-20,2,3
2006-01-21,1,1
2006-01-22,1,1
2006-01-24,2,3
2006-01-25,4,5
2006-01-26,3,1
2006-01-27,4,5
2006-01-30,4,4
2006-01-31,45,25
2006-02-01,9,8
2006-02-02,3,3
2006-02-03,3,2
2006-02-06,3,3
2006-02-07,1,4
2006-02-08,3,4
2006-02-09,1,1
2006-02-10,6,9
2006-02-11,1,1
2006-02-12,4,1
2006-02-13,2,6
2006-02-14,4,2
2006-02-15,5,7
2006-02-16,5,3
2006-02-18,1,1
2006-02-19,1,3
2006-02-20,6,6
2006-02-21,1,4
2006-02-22,4,3
2006-02-23,5,2
2006-02-24,7,7
2006-02-25,2,2
2006-02-27,1,1
2006-02-28,39,23
2006-03-01,26,17
2006-03-02,2,5
2006-03-03,3,8
2006-03-06,1,1
2006-03-07,3,3
2006-03-08,4,9
2006-03-10,6,9
2006-03-13,1,2
2006-03-14,6,2
2006-03-15,5,9
2006-03-16,1,2
2006-03-18,1,1
2006-03-20,4,3
2006-03-21,1,3
2006-03-22,1,5
2006-03-23,2,4
2006-03-25,3,3
2006-03-27,3,8
2006-03-28,6,4
2006-03-29,9,5
2006-03-30,4,5
2006-03-31,35,28
2006-04-01,14,7
2006-04-02,1,1
2006-04-03,5,4
2006-04-04,4,7
2006-04-05,4,4
2006-04-06,1,2
2006-04-07,4,4
2006-04-08,3,4
2006-04-10,3,4
2006-04-11,1,2
2006-04-12,10,2
2006-04-14,2,1
2006-04-15,5,4
2006-04-18,3,8
2006-04-19,1,8
2006-04-20,3,4
2006-04-21,2,1
2006-04-24,1,1
2006-04-25,1,2
2006-04-26,7,1
2006-04-27,11,17
2006-04-28,10,13
2006-04-30,23,18
2006-05-01,12,6
2006-05-02,2,6
2006-05-03,1,1
2006-05-04,3,5
2006-05-05,2,7
2006-05-08,1,1
2006-05-09,1,1
2006-05-10,5,5
2006-05-12,13,1
2006-05-13,10,4
2006-05-15,3,6
2006-05-16,1,2
2006-05-17,8,1
2006-05-18,6,7
2006-05-19,3,9
2006-05-22,3,5
2006-05-23,4,8
2006-05-24,4,8
2006-05-25,1,3
2006-05-26,8,6
2006-05-29,3,6
2006-05-31,26,22
2006-06-01,11,8
2006-06-02,3,2
2006-06-03,1,5
2006-06-05,3,4
2006-06-06,1,10
2006-06-08,2,4
2006-06-09,4,3
2006-06-12,8,4
2006-06-13,6,5
2006-06-14,3,4
2006-06-15,5,5
2006-06-16,2,4
2006-06-19,1,9
2006-06-20,5,8
2006-06-21,1,1
2006-06-23,1,2
2006-06-24,1,1
2006-06-25,2,2
2006-06-26,4,5
2006-06-27,2,4
2006-06-28,8,5
2006-06-29,7,11
2006-06-30,42,24
2006-07-01,16,10
2006-07-03,2,3
2006-07-04,2,4
2006-07-05,3,3
2006-07-06,1,1
2006-07-07,2,4
2006-07-08,2,1
2006-07-10,2,4
2006-07-11,2,3
2006-07-12,10,3
2006-07-13,2,1
2006-07-14,1,5
2006-07-15,4,4
2006-07-16,2,2
2006-07-17,3,5
2006-07-18,3,6
2006-07-19,2,4
2006-07-20,3,3
2006-07-21,3,2
2006-07-22,1,1
2006-07-24,1,3
2006-07-25,1,3
2006-07-26,7,3
2006-07-27,1,2
2006-07-28,5,13
2006-07-29,1,1
2006-07-30,1,1
2006-07-31,25,11
2006-08-01,22,12
2006-08-02,2,3
2006-08-04,3,2
2006-08-07,3,4
2006-08-08,2,5
2006-08-09,2,4
2006-08-10,2,1
2006-08-11,4,3
2006-08-14,3,3
2006-08-15,8,7
2006-08-16,4,4
2006-08-17,1,6
2006-08-18,5,4
2006-08-19,1,4
2006-08-23,14,17
2006-08-24,2,7
2006-08-25,4,4
2006-08-28,4,3
2006-08-30,3,4
2006-08-31,41,28
2006-09-01,28,18
2006-09-04,2,2
2006-09-05,1,2
2006-09-06,3,1
2006-09-07,1,4
2006-09-08,2,4
2006-09-10,1,38
2006-09-11,2,6
2006-09-12,10,4
2006-09-13,6,1
2006-09-14,4,3
2006-09-15,8,8
2006-09-16,2,6
2006-09-17,3,7
2006-09-18,2,4
2006-09-19,3,11
2006-09-20,4,2
2006-09-21,1,1
2006-09-22,6,14
2006-09-25,3,4
2006-09-26,3,4
2006-09-27,4,5
2006-09-28,1,1
2006-09-29,6,7
2006-09-30,31,19
2006-10-01,9,7
2006-10-02,2,3
2006-10-03,1,1
2006-10-04,2,6
2006-10-05,6,7
2006-10-06,4,4
2006-10-09,3,5
2006-10-10,5,8
2006-10-11,1,2
2006-10-12,18,4
2006-10-13,5,3
2006-10-14,1,2
2006-10-15,3,3
2006-10-16,6,5
2006-10-17,1,1
2006-10-18,5,3
2006-10-19,2,8
2006-10-20,2,2
2006-10-23,1,2
2006-10-24,4,3
2006-10-25,2,5
2006-10-27,6,12
2006-10-30,6,4
2006-10-31,31,22
2006-11-01,17,7
2006-11-02,1,1
2006-11-03,1,6
2006-11-06,3,7
2006-11-07,2,12
2006-11-08,3,2
2006-11-09,1,5
2006-11-10,3,4
2006-11-12,7,1
2006-11-14,2,2
2006-11-15,11,6
2006-11-16,5,6
2006-11-17,8,9
2006-11-18,3,3
2006-11-20,2,4
2006-11-21,3,4
2006-11-22,4,1
2006-11-23,2,1
2006-11-24,1,2
2006-11-25,1,2
2006-11-26,1,2
2006-11-28,3,8
2006-11-29,4,2
2006-11-30,32,22
2006-12-01,16,11
2006-12-04,1,3
2006-12-05,3,4
2006-12-06,3,3
2006-12-07,6,7
2006-12-08,3,3
2006-12-11,4,2
2006-12-12,10,2
2006-12-13,2,3
2006-12-14,3,5
2006-12-15,7,8
2006-12-16,4,11
2006-12-17,9,12
2006-12-18,2,5
2006-12-19,3,8
2006-12-20,9,6
2006-12-21,1,1
2006-12-22,3,6
2006-12-23,1,1
2006-12-26,1,2
2006-12-27,3,1
2006-12-28,2,4
2006-12-29,1,6
2006-12-30,2,1
2006-12-31,264,89
2007,112,1963
2007-01-01,19,6
2007-01-02,5,6
2007-01-03,8,4
2007-01-04,3,4
2007-01-05,2,1
2007-01-08,3,4
2007-01-10,2,4
2007-01-11,1,1
2007-01-12,14,4
2007-01-13,3,3
2007-01-15,6,7
2007-01-16,2,2
2007-01-17,7,3
2007-01-19,4,13
2007-01-20,3,3
2007-01-21,1,2
2007-01-22,1,1
2007-01-23,3,3
2007-01-24,5,6
2007-01-25,3,5
2007-01-26,4,7
2007-01-29,2,1
2007-01-30,2,3
2007-01-31,34,15
2007-02-01,20,15
2007-02-02,9,10
2007-02-03,1,1
2007-02-05,5,5
2007-02-07,6,5
2007-02-08,4,4
2007-02-09,3,2
2007-02-12,11,1
2007-02-13,5,4
2007-02-14,4,1
2007-02-15,5,5
2007-02-16,3,5
2007-02-19,1,6
2007-02-20,1,1
2007-02-21,3,4
2007-02-22,1,8
2007-02-23,4,5
2007-02-25,2,2
2007-02-26,3,3
2007-02-27,4,3
2007-02-28,35,19
2007-03-01,20,11
2007-03-02,6,5
2007-03-05,4,3
2007-03-06,2,8
2007-03-07,6,3
2007-03-09,2,4
2007-03-10,3,3
2007-03-12,13,7
2007-03-13,5,4
2007-03-14,3,3
2007-03-15,12,13
2007-03-16,4,6
2007-03-17,1,2
2007-03-19,2,11
2007-03-20,2,1
2007-03-21,4,4
2007-03-22,4,4
2007-03-23,3,1
2007-03-24,2,2
2007-03-25,1,1
2007-03-26,5,7
2007-03-27,4,5
2007-03-28,4,1
2007-03-29,1,1
2007-03-30,7,10
2007-03-31,59,15
2007-04-01,23,11
2007-04-02,4,4
2007-04-03,3,2
2007-04-04,5,3
2007-04-05,2,3
2007-04-06,1,2
2007-04-09,1,1
2007-04-10,3,2
2007-04-11,11,4
2007-04-12,9,2
2007-04-13,2,2
2007-04-14,1,32
2007-04-15,9,9
2007-04-16,4,3
2007-04-17,3,5
2007-04-18,2,2
2007-04-19,1,10
2007-04-20,3,3
2007-04-21,2,2
2007-04-23,6,7
2007-04-24,2,4
2007-04-25,10,3
2007-04-26,2,3
2007-04-30,32,23
2007-05-01,10,8
2007-05-02,8,5
2007-05-03,3,4
2007-05-04,4,5
2007-05-05,1,2
2007-05-07,3,3
2007-05-08,2,5
2007-05-09,22,36
2007-05-10,5,3
2007-05-11,2,3
2007-05-15,6,6
2007-05-18,1,6
2007-05-21,1,1
2007-05-22,4,8
2007-05-23,6,2
2007-05-25,4,7
2007-05-28,2,3
2007-05-29,10,10
2007-05-30,6,3
2007-05-31,29,21
2007-06-01,18,14
2007-06-04,2,3
2007-06-05,3,4
2007-06-06,8,3
2007-06-07,1,3
2007-06-11,2,4
2007-06-13,4,3
2007-06-14,4,2
2007-06-15,4,5
2007-06-16,1,2
2007-06-18,2,2
2007-06-19,4,6
2007-06-20,10,9
2007-06-21,5,4
2007-06-24,1,1
2007-06-25,2,1
2007-06-26,3,3
2007-06-27,7,4
2007-06-28,2,3
2007-06-30,37,21
2007-07-01,13,9
2007-07-02,2,1
2007-07-03,4,2
2007-07-04,2,3
2007-07-05,2,2
2007-07-06,1,1
2007-07-09,2,1
2007-07-10,1,1
2007-07-11,5,5
2007-07-12,7,1
2007-07-13,2,4
2007-07-14,1,1
2007-07-15,5,4
2007-07-16,2,3
2007-07-17,2,3
2007-07-18,5,1
2007-07-19,4,11
2007-07-20,11,8
2007-07-23,2,4
2007-07-24,2,2
2007-07-25,7,5
2007-07-26,6,7
2007-07-27,2,2
2007-07-28,4,4
2007-07-30,1,1
2007-07-31,27,15
2007-08-01,17,13
2007-08-02,2,2
2007-08-06,2,7
2007-08-07,4,5
2007-08-08,2,1
2007-08-09,1,1
2007-08-10,6,7
2007-08-13,2,1
2007-08-14,4,3
2007-08-15,7,9
2007-08-16,1,1
2007-08-17,3,4
2007-08-18,1,1
2007-08-19,1,4
2007-08-20,4,4
2007-08-21,3,6
2007-08-22,4,1
2007-08-23,4,4
2007-08-24,6,6
2007-08-28,4,3
2007-08-29,2,3
2007-08-31,29,19
2007-09-01,21,14
2007-09-02,33,76
2007-09-03,1,1
2007-09-04,1,3
2007-09-05,7,3
2007-09-06,1,3
2007-09-07,2,8
2007-09-08,1,1
2007-09-10,1,1
2007-09-11,2,5
2007-09-12,15,2
2007-09-14,4,6
2007-09-15,6,8
2007-09-17,2,1
2007-09-18,3,3
2007-09-19,8,15
2007-09-20,3,4
2007-09-21,2,5
2007-09-22,1,5
2007-09-23,1,2
2007-09-24,1,1
2007-09-26,3,3
2007-09-27,1,5
2007-09-28,7,16
2007-09-30,33,18
2007-10-01,25,17
2007-10-02,1,2
2007-10-03,7,3
2007-10-04,3,5
2007-10-05,3,3
2007-10-06,2,2
2007-10-09,1,4
2007-10-10,8,5
2007-10-12,12,3
2007-10-15,3,3
2007-10-17,6,1
2007-10-18,1,4
2007-10-19,2,11
2007-10-20,1,1
2007-10-22,5,5
2007-10-23,2,2
2007-10-24,9,4
2007-10-25,5,6
2007-10-26,2,2
2007-10-29,1,4
2007-10-30,4,4
2007-10-31,35,28
2007-11-01,12,9
2007-11-02,3,3
2007-11-03,1,1
2007-11-04,3,4
2007-11-05,3,4
2007-11-07,3,8
2007-11-08,1,2
2007-11-10,1,1
2007-11-12,13,7
2007-11-13,3,3
2007-11-14,2,1
2007-11-15,8,10
