publish_date,counts_0512,counts_0519
2007-11-16,2,3
2007-11-19,1,31
2007-11-20,3,2
2007-11-21,8,5
2007-11-22,3,3
2007-11-24,2,2
2007-11-25,3,3
2007-11-26,3,6
2007-11-27,3,1
2007-11-28,25,26
2007-11-29,4,8
2007-11-30,27,13
2007-12-01,20,13
2007-12-03,3,3
2007-12-04,2,4
2007-12-05,7,4
2007-12-06,1,2
2007-12-07,5,8
2007-12-10,3,3
2007-12-11,4,4
2007-12-12,9,1
2007-12-13,3,2
2007-12-15,6,6
2007-12-17,1,2
2007-12-18,4,7
2007-12-19,10,6
2007-12-20,7,6
2007-12-21,4,8
2007-12-22,1,1
2007-12-26,1,4
2007-12-27,1,1
2007-12-28,2,2
2007-12-31,149,73
2008,108,1485
2008-01-01,39,20
2008-01-03,4,21
2008-01-05,1,1
2008-01-07,6,5
2008-01-08,2,4
2008-01-09,4,3
2008-01-10,9,9
2008-01-11,2,2
2008-01-13,2,4
2008-01-15,6,8
2008-01-16,3,1
2008-01-17,1,1
2008-01-18,3,3
2008-01-20,2,2
2008-01-21,6,12
2008-01-22,2,1
2008-01-23,5,3
2008-01-24,5,6
2008-01-25,3,4
2008-01-28,3,4
2008-01-29,3,4
2008-01-30,8,8
2008-01-31,20,14
2008-02-01,13,11
2008-02-05,7,21
2008-02-06,3,5
2008-02-07,3,5
2008-02-08,1,3
2008-02-11,2,2
2008-02-12,10,3
2008-02-13,8,10
2008-02-14,2,5
2008-02-15,10,10
2008-02-16,1,1
2008-02-18,3,3
2008-02-19,3,9
2008-02-20,6,5
2008-02-21,1,5
2008-02-22,3,6
2008-02-26,4,1
2008-02-27,7,1
2008-02-28,3,11
2008-02-29,37,22
2008-03-01,16,22
2008-03-03,2,2
2008-03-04,7,7
2008-03-05,3,9
2008-03-06,3,3
2008-03-07,3,3
2008-03-08,1,1
2008-03-09,2,1
2008-03-10,16,66
2008-03-11,2,5
2008-03-12,10,15
2008-03-13,3,2
2008-03-14,1,4
2008-03-15,6,6
2008-03-16,1,2
2008-03-17,4,7
2008-03-18,4,3
2008-03-19,7,12
2008-03-20,3,5
2008-03-21,3,4
2008-03-24,3,4
2008-03-25,3,8
2008-03-26,3,6
2008-03-27,5,5
2008-03-28,1,4
2008-03-29,2,3
2008-03-30,1,2
2008-03-31,28,19
2008-04-01,27,21
2008-04-02,5,3
2008-04-04,3,3
2008-04-08,2,1
2008-04-09,5,9
2008-04-10,9,41
2008-04-11,5,13
2008-04-12,7,1
2008-04-15,9,10
2008-04-16,6,6
2008-04-18,8,11
2008-04-19,2,13
2008-04-21,1,1
2008-04-22,4,3
2008-04-25,6,7
2008-04-26,1,1
2008-04-28,2,3
2008-04-29,4,8
2008-04-30,41,27
2008-05-01,22,16
2008-05-02,4,6
2008-05-05,1,3
2008-05-06,4,4
2008-05-07,7,8
2008-05-08,2,3
2008-05-09,2,1
2008-05-10,2,2
2008-05-12,14,15
2008-05-13,5,5
2008-05-14,7,6
2008-05-15,4,6
2008-05-16,3,2
2008-05-17,1,2
2008-05-19,2,7
2008-05-20,5,4
2008-05-21,4,3
2008-05-22,3,9
2008-05-23,2,2
2008-05-25,2,2
2008-05-27,6,9
2008-05-28,4,3
2008-05-29,2,9
2008-05-30,2,9
2008-05-31,43,29
2008-06-01,15,7
2008-06-02,2,5
2008-06-03,3,4
2008-06-04,2,1
2008-06-05,3,5
2008-06-06,3,4
2008-06-09,3,3
2008-06-10,2,4
2008-06-11,8,4
2008-06-12,10,5
2008-06-13,4,4
2008-06-15,2,2
2008-06-16,1,1
2008-06-17,2,3
2008-06-18,6,7
2008-06-19,5,11
2008-06-20,3,2
2008-06-21,1,1
2008-06-22,4,4
2008-06-23,3,3
2008-06-24,1,7
2008-06-25,6,2
2008-06-27,1,3
2008-06-28,19,139
2008-06-30,35,19
2008-07-01,25,20
2008-07-02,3,6
2008-07-03,1,1
2008-07-04,2,3
2008-07-05,5,5
2008-07-07,5,6
2008-07-08,1,2
2008-07-09,8,7
2008-07-10,3,7
2008-07-11,2,1
2008-07-12,10,1
2008-07-13,1,1
2008-07-14,1,3
2008-07-15,8,7
2008-07-16,8,6
2008-07-17,2,4
2008-07-18,3,3
2008-07-20,2,1
2008-07-21,2,3
2008-07-22,3,4
2008-07-23,5,7
2008-07-24,8,6
2008-07-25,1,3
2008-07-28,4,2
2008-07-29,5,5
2008-07-30,29,9
2008-07-31,42,26
2008-08-01,24,11
2008-08-03,1,2
2008-08-04,4,8
2008-08-05,1,2
2008-08-06,4,6
2008-08-07,3,2
2008-08-08,2,5
2008-08-09,1,1
2008-08-11,1,2
2008-08-12,5,5
2008-08-13,3,2
2008-08-15,9,7
2008-08-17,1,1
2008-08-18,1,2
2008-08-19,3,4
2008-08-20,7,3
2008-08-21,2,1
2008-08-22,1,3
2008-08-24,1,1
2008-08-25,3,3
2008-08-26,17,3
2008-08-27,2,1
2008-08-28,2,2
2008-08-29,3,3
2008-08-31,25,14
2008-09-01,20,14
2008-09-02,4,6
2008-09-03,3,5
2008-09-04,1,2
2008-09-05,8,6
2008-09-07,3,1
2008-09-08,3,1
2008-09-09,4,3
2008-09-10,9,8
2008-09-11,1,3
2008-09-12,9,3
2008-09-15,11,13
2008-09-16,8,7
2008-09-17,2,2
2008-09-18,4,5
2008-09-19,4,9
2008-09-21,1,2
2008-09-22,1,3
2008-09-23,5,6
2008-09-24,2,1
2008-09-25,4,4
2008-09-26,6,7
2008-09-27,1,2
2008-09-29,2,2
2008-09-30,29,14
2008-10-01,22,14
2008-10-02,1,1
2008-10-03,4,6
2008-10-04,1,1
2008-10-06,4,5
2008-10-07,1,5
2008-10-08,6,4
2008-10-09,6,10
2008-10-10,4,5
2008-10-13,3,2
2008-10-15,7,3
2008-10-16,2,6
2008-10-17,3,5
2008-10-19,1,5
2008-10-20,4,6
2008-10-21,3,4
2008-10-22,7,6
2008-10-23,3,5
2008-10-24,1,1
2008-10-25,6,6
2008-10-26,1,1
2008-10-28,2,4
2008-10-29,8,7
2008-10-30,5,7
2008-10-31,38,32
2008-11-01,29,22
2008-11-04,1,1
2008-11-05,5,2
2008-11-06,3,4
2008-11-07,9,8
2008-11-10,2,14
2008-11-11,1,3
2008-11-12,12,4
2008-11-13,4,5
2008-11-14,2,4
2008-11-15,5,10
2008-11-16,1,3
2008-11-18,3,5
2008-11-19,3,9
2008-11-20,2,6
2008-11-21,5,7
2008-11-22,2,1
2008-11-23,1,1
2008-11-24,2,2
2008-11-25,3,2
2008-11-26,4,2
2008-11-27,2,4
2008-11-28,6,11
2008-11-30,51,24
2008-12-01,28,19
2008-12-02,4,3
2008-12-03,7,4
2008-12-04,4,3
2008-12-05,1,4
2008-12-06,1,1
2008-12-08,2,1
2008-12-09,2,4
2008-12-10,10,11
2008-12-11,1,5
2008-12-12,16,12
2008-12-14,1,1
2008-12-15,4,4
2008-12-16,3,5
2008-12-17,4,3
2008-12-18,5,7
2008-12-19,1,9
2008-12-20,1,7
2008-12-22,1,1
2008-12-23,3,4
2008-12-24,8,29
2008-12-27,2,1
2008-12-30,5,6
2008-12-31,170,115
2009,73,1506
2009-01-01,38,17
2009-01-02,4,4
2009-01-03,2,1
2009-01-04,1,1
2009-01-05,5,4
2009-01-06,6,23
2009-01-07,2,16
2009-01-08,3,4
2009-01-09,3,4
2009-01-12,11,4
2009-01-13,5,6
2009-01-14,4,4
2009-01-15,6,4
2009-01-16,3,4
2009-01-19,5,10
2009-01-20,5,9
2009-01-21,9,6
2009-01-22,3,5
2009-01-26,2,6
2009-01-28,2,1
2009-01-29,8,8
2009-01-30,21,12
2009-01-31,47,23
2009-02-01,24,13
2009-02-02,6,8
2009-02-03,2,3
2009-02-04,6,5
2009-02-05,7,10
2009-02-06,2,2
2009-02-07,2,2
2009-02-09,1,2
2009-02-10,5,9
2009-02-11,4,7
2009-02-12,10,10
2009-02-13,6,3
2009-02-14,2,1
2009-02-15,4,4
2009-02-16,2,4
2009-02-17,11,3
2009-02-18,3,1
2009-02-19,3,7
2009-02-20,6,2
2009-02-21,1,3
2009-02-22,3,3
2009-02-23,3,4
2009-02-24,3,8
2009-02-25,7,3
2009-02-26,1,3
2009-02-27,2,5
2009-02-28,29,20
2009-03-01,23,16
2009-03-02,1,1
2009-03-03,6,7
2009-03-05,2,4
2009-03-06,4,3
2009-03-07,1,1
2009-03-09,2,3
2009-03-10,4,3
2009-03-11,3,19
2009-03-12,10,3
2009-03-13,5,6
2009-03-14,2,4
2009-03-15,6,6
2009-03-16,6,6
2009-03-17,3,5
2009-03-18,5,3
2009-03-19,6,12
2009-03-20,5,6
2009-03-21,3,3
2009-03-22,1,1
2009-03-23,1,1
2009-03-24,3,3
2009-03-25,2,4
2009-03-26,4,4
2009-03-27,2,5
2009-03-30,4,4
2009-03-31,51,28
2009-04-01,21,13
2009-04-02,3,4
2009-04-03,3,4
2009-04-05,2,3
2009-04-07,1,5
2009-04-08,2,2
2009-04-09,2,5
2009-04-10,2,2
2009-04-12,12,1
2009-04-13,3,1
2009-04-14,4,7
2009-04-15,3,3
2009-04-16,3,5
2009-04-17,6,5
2009-04-18,4,8
2009-04-20,4,3
2009-04-21,6,6
2009-04-22,5,3
2009-04-23,2,2
2009-04-24,4,6
2009-04-25,1,2
2009-04-27,4,6
2009-04-28,7,7
2009-04-29,6,4
2009-04-30,24,16
2009-05-01,22,15
2009-05-02,1,2
2009-05-03,2,2
2009-05-04,2,13
2009-05-05,2,5
2009-05-06,6,5
2009-05-07,3,6
2009-05-08,3,3
2009-05-10,1,2
2009-05-11,3,4
2009-05-12,15,7
2009-05-13,7,9
2009-05-14,2,6
2009-05-15,115,243
2009-05-16,1,2
2009-05-18,16,21
2009-05-19,11,23
2009-05-20,4,5
2009-05-21,5,10
2009-05-22,10,13
2009-05-25,2,2
2009-05-26,6,6
2009-05-27,8,13
2009-05-28,10,14
2009-05-29,1,5
2009-05-31,35,21
2009-06-01,30,14
2009-06-02,4,4
2009-06-03,2,1
2009-06-04,3,5
2009-06-05,14,21
2009-06-07,2,2
2009-06-08,12,8
2009-06-09,2,4
2009-06-10,7,8
2009-06-11,5,6
2009-06-12,8,4
2009-06-13,1,1
2009-06-15,5,8
2009-06-16,6,7
2009-06-17,4,2
2009-06-18,6,5
2009-06-19,2,6
2009-06-20,1,1
2009-06-22,2,3
2009-06-23,7,7
2009-06-24,7,3
2009-06-25,2,14
2009-06-26,4,1
2009-06-29,1,1
2009-06-30,32,24
2009-07-01,33,24
2009-07-02,5,33
2009-07-03,3,4
2009-07-04,2,3
2009-07-05,1,2
2009-07-07,4,4
2009-07-08,5,3
2009-07-09,5,8
2009-07-10,4,5
2009-07-11,1,2
2009-07-13,2,2
2009-07-14,1,1
2009-07-15,5,5
2009-07-16,2,4
2009-07-17,2,2
2009-07-20,7,7
2009-07-21,6,7
2009-07-22,24,21
2009-07-23,3,2
2009-07-24,4,4
2009-07-25,2,3
2009-07-27,2,2
2009-07-28,8,10
2009-07-29,7,6
2009-07-30,4,4
2009-07-31,46,29
2009-08-01,26,13
2009-08-03,3,3
2009-08-04,3,3
2009-08-05,7,6
2009-08-06,3,7
2009-08-08,1,4
2009-08-09,2,2
2009-08-10,4,3
2009-08-11,3,4
2009-08-12,8,3
2009-08-13,4,17
2009-08-14,5,7
2009-08-15,3,6
2009-08-17,1,1
2009-08-18,8,62
2009-08-19,3,4
2009-08-20,1,9
2009-08-21,5,4
2009-08-22,2,3
2009-08-23,2,1
2009-08-24,2,3
2009-08-25,2,2
2009-08-26,4,1
2009-08-27,3,3
2009-08-28,1,2
2009-08-31,52,30
2009-09-01,31,18
2009-09-02,4,1
2009-09-03,3,4
2009-09-04,2,1
2009-09-07,4,4
2009-09-08,4,3
2009-09-09,4,1
2009-09-10,3,5
2009-09-11,3,5
2009-09-12,8,2
2009-09-13,2,2
2009-09-14,1,2
2009-09-15,3,3
2009-09-16,11,8
2009-09-17,2,4
2009-09-18,11,49
2009-09-19,1,11
2009-09-21,5,5
2009-09-22,5,4
2009-09-23,5,6
2009-09-24,4,6
2009-09-25,5,7
2009-09-27,3,1
2009-09-28,2,6
2009-09-29,4,3
2009-09-30,78,23
2009-10-01,38,15
2009-10-02,4,6
2009-10-03,1,2
2009-10-05,2,6
2009-10-06,4,6
2009-10-07,8,6
2009-10-08,4,5
2009-10-09,2,5
2009-10-10,3,5
2009-10-12,11,7
2009-10-13,4,5
2009-10-14,8,3
2009-10-15,6,6
2009-10-16,7,6
2009-10-17,1,1
2009-10-18,1,1
2009-10-19,1,3
2009-10-20,7,10
2009-10-21,5,1
2009-10-22,5,5
2009-10-23,4,6
2009-10-24,4,5
2009-10-25,3,3
2009-10-26,6,7
2009-10-27,4,11
2009-10-28,5,4
2009-10-29,4,5
2009-10-30,10,19
2009-10-31,36,31
2009-11-01,18,4
2009-11-02,4,6
2009-11-03,2,7
2009-11-04,5,2
2009-11-05,7,9
2009-11-06,6,6
2009-11-07,2,3
2009-11-08,1,1
2009-11-10,12,15
2009-11-11,6,5
2009-11-12,16,4
2009-11-13,5,6
2009-11-14,5,5
2009-11-16,5,44
2009-11-17,2,5
2009-11-18,3,4
2009-11-19,4,16
2009-11-20,2,2
2009-11-22,2,1
2009-11-23,2,2
2009-11-24,4,2
2009-11-25,3,4
2009-11-26,7,11
2009-11-27,3,6
2009-11-28,2,6
2009-11-30,43,21
2009-12-01,34,17
2009-12-02,5,2
2009-12-03,7,6
2009-12-04,9,7
2009-12-05,2,2
2009-12-07,2,2
2009-12-08,5,4
2009-12-09,10,5
2009-12-10,3,7
2009-12-11,7,10
2009-12-14,1,1
2009-12-15,9,9
2009-12-16,9,11
2009-12-17,4,6
2009-12-18,2,4
2009-12-19,1,4
2009-12-20,2,2
2009-12-21,4,6
2009-12-22,3,3
2009-12-23,2,3
2009-12-24,4,8
2009-12-25,1,2
2009-12-28,3,3
2009-12-29,5,5
2009-12-30,7,9
2009-12-31,126,85
2010,42,1666
2010-01-01,27,12
2010-01-04,6,5
2010-01-05,3,6
2010-01-06,6,7
2010-01-07,2,6
2010-01-08,4,3
2010-01-11,8,11
2010-01-12,8,4
2010-01-13,7,7
2010-01-14,4,4
2010-01-15,12,15
2010-01-16,1,3
2010-01-18,2,3
2010-01-19,6,14
2010-01-20,10,5
2010-01-21,1,3
2010-01-22,2,2
2010-01-25,3,5
2010-01-26,1,1
2010-01-27,6,3
2010-01-28,1,6
2010-01-29,12,4
2010-01-31,25,15
2010-02-01,30,19
2010-02-02,3,4
2010-02-03,4,4
2010-02-04,8,7
2010-02-05,8,7
2010-02-06,1,3
2010-02-07,1,3
2010-02-08,4,3
2010-02-09,5,5
2010-02-10,8,6
2010-02-11,5,7
2010-02-12,12,10
2010-02-13,2,3
2010-02-14,1,1
2010-02-15,3,2
2010-02-16,1,1
2010-02-17,7,4
2010-02-18,4,7
2010-02-19,5,12
2010-02-20,2,3
2010-02-22,4,4
2010-02-23,3,5
2010-02-24,9,6
2010-02-25,7,12
2010-02-26,1,4
2010-02-27,1,2
2010-02-28,36,22
2010-03-01,27,19
2010-03-02,4,7
2010-03-03,7,8
2010-03-04,3,3
2010-03-05,5,8
2010-03-06,1,4
2010-03-07,6,9
2010-03-08,1,1
2010-03-09,4,5
2010-03-10,13,8
2010-03-11,4,7
2010-03-12,11,4
2010-03-13,2,2
2010-03-14,1,1
2010-03-15,6,6
2010-03-16,3,4
2010-03-17,5,8
2010-03-18,4,9
2010-03-19,5,9
2010-03-21,2,3
2010-03-22,1,2
2010-03-23,3,3
2010-03-24,6,10
2010-03-25,6,6
2010-03-26,7,10
2010-03-27,4,9
2010-03-28,1,1
2010-03-29,3,6
2010-03-30,4,10
2010-03-31,61,35
2010-04-01,41,26
2010-04-02,4,4
2010-04-04,1,1
2010-04-06,2,2
2010-04-07,4,7
2010-04-08,6,11
2010-04-09,4,4
2010-04-10,3,3
2010-04-12,2,1
2010-04-13,5,8
2010-04-14,3,4
2010-04-15,1,2
2010-04-16,2,4
2010-04-17,1,2
2010-04-18,1,3
2010-04-19,4,9
2010-04-20,3,3
2010-04-21,7,12
2010-04-22,3,7
2010-04-23,5,13
2010-04-24,2,2
2010-04-26,6,12
2010-04-27,6,13
2010-04-28,19,17
2010-04-29,6,10
2010-04-30,35,23
2010-05-01,15,8
2010-05-03,2,3
2010-05-04,2,3
2010-05-05,6,5
2010-05-06,8,9
2010-05-07,3,5
2010-05-10,2,4
2010-05-11,2,3
2010-05-12,9,7
2010-05-13,15,25
2010-05-14,7,9
2010-05-15,5,4
2010-05-17,5,7
2010-05-18,4,9
2010-05-19,14,7
2010-05-20,9,16
2010-05-21,2,12
2010-05-25,5,6
2010-05-26,7,11
2010-05-27,4,4
2010-05-28,6,10
2010-05-29,2,2
2010-05-30,3,3
2010-05-31,22,13
2010-06-01,29,16
2010-06-02,9,8
2010-06-03,5,5
2010-06-04,3,2
2010-06-05,2,2
2010-06-06,6,6
2010-06-07,10,13
2010-06-08,3,4
2010-06-09,5,9
2010-06-10,6,7
2010-06-11,3,5
2010-06-12,7,1
2010-06-13,1,2
2010-06-14,6,6
2010-06-15,8,11
2010-06-16,6,3
2010-06-17,9,9
2010-06-18,5,6
2010-06-20,3,4
2010-06-21,3,4
2010-06-22,5,8
2010-06-23,10,8
2010-06-24,10,10
2010-06-25,4,10
2010-06-26,1,1
2010-06-28,5,14
2010-06-29,4,3
2010-06-30,46,24
2010-07-01,29,17
2010-07-02,5,5
2010-07-03,3,5
2010-07-04,1,1
2010-07-05,4,5
2010-07-06,4,6
2010-07-07,11,13
2010-07-08,4,2
2010-07-09,4,8
2010-07-10,3,3
2010-07-11,1,2
2010-07-12,10,5
2010-07-13,4,7
2010-07-14,8,6
2010-07-15,6,9
2010-07-16,1,4
2010-07-17,3,4
2010-07-18,1,1
2010-07-19,5,5
2010-07-20,7,9
2010-07-21,5,6
2010-07-22,1,7
2010-07-23,5,6
2010-07-24,1,2
2010-07-26,2,2
2010-07-27,7,10
2010-07-28,10,6
2010-07-29,5,6
2010-07-30,3,8
2010-07-31,38,26
2010-08-01,15,12
2010-08-02,9,9
2010-08-03,1,2
2010-08-04,5,4
2010-08-05,5,3
2010-08-06,5,7
2010-08-08,1,3
2010-08-10,2,4
2010-08-11,8,4
2010-08-12,7,5
2010-08-13,1,9
2010-08-14,1,1
2010-08-15,4,3
2010-08-16,4,3
2010-08-17,3,5
2010-08-18,4,1
2010-08-19,6,19
2010-08-20,4,5
2010-08-22,1,1
2010-08-24,3,4
2010-08-26,4,5
2010-08-27,3,4
2010-08-28,1,1
2010-08-29,1,2
2010-08-31,24,23
2010-09-01,29,17
2010-09-02,11,13
2010-09-03,3,3
2010-09-04,1,2
2010-09-06,1,1
2010-09-07,7,6
2010-09-08,5,1
2010-09-09,4,2
2010-09-11,1,1
2010-09-14,5,6
2010-09-15,10,14
2010-09-16,4,3
2010-09-17,1,3
2010-09-18,2,3
2010-09-19,1,4
2010-09-20,5,5
2010-09-21,3,3
2010-09-22,6,4
2010-09-23,7,4
2010-09-24,6,6
2010-09-25,2,3
2010-09-26,1,1
2010-09-27,2,1
2010-09-28,2,1
2010-09-29,2,2
2010-09-30,44,53
2010-10-01,18,10
2010-10-02,1,2
2010-10-03,1,1
2010-10-04,4,6
2010-10-05,2,1
2010-10-06,7,4
2010-10-07,3,2
2010-10-08,5,9
2010-10-09,1,3
2010-10-11,3,5
2010-10-12,14,11
2010-10-13,4,3
2010-10-14,5,8
2010-10-15,9,8
2010-10-16,4,3
2010-10-17,1,1
2010-10-18,4,3
2010-10-19,6,10
2010-10-20,1,4
2010-10-21,5,5
2010-10-22,2,3
2010-10-25,1,1
2010-10-26,7,8
2010-10-27,8,7
2010-10-28,3,5
2010-10-29,4,7
2010-10-30,2,3
2010-10-31,38,18
2010-11-01,18,7
2010-11-02,5,5
2010-11-03,8,6
2010-11-04,6,8
2010-11-05,4,3
2010-11-09,2,3
2010-11-10,8,6
2010-11-11,4,6
2010-11-12,11,5
2010-11-13,3,5
2010-11-14,3,3
2010-11-15,8,12
2010-11-16,5,4
2010-11-17,8,2
2010-11-18,6,9
2010-11-19,6,12
2010-11-20,3,3
2010-11-21,1,5
2010-11-22,4,2
2010-11-23,2,3
2010-11-24,9,9
2010-11-25,5,9
2010-11-26,5,5
2010-11-29,4,3
2010-11-30,38,28
2010-12-01,17,10
2010-12-02,3,4
2010-12-03,9,9
2010-12-04,1,3
2010-12-06,2,3
2010-12-07,2,2
2010-12-08,2,2
2010-12-09,2,3
2010-12-10,3,4
2010-12-11,1,4
2010-12-12,10,1
2010-12-13,3,3
2010-12-14,1,1
2010-12-15,11,12
2010-12-16,5,4
2010-12-17,6,4
2010-12-20,7,7
2010-12-21,1,4
2010-12-22,7,8
2010-12-23,7,8
2010-12-24,9,7
2010-12-26,1,1
2010-12-27,14,20
2010-12-28,3,9
2010-12-29,6,3
2010-12-30,4,11
2010-12-31,112,60
2011,31,2091
2011-01-01,36,13
2011-01-03,3,3
2011-01-04,7,9
2011-01-05,7,5
2011-01-06,2,3
2011-01-07,4,5
2011-01-08,1,2
2011-01-09,4,8
2011-01-10,11,10
2011-01-11,2,3
2011-01-12,12,4
2011-01-13,6,5
2011-01-14,2,4
2011-01-15,3,4
2011-01-17,3,5
2011-01-18,5,4
2011-01-19,3,8
2011-01-20,6,6
2011-01-21,6,11
2011-01-22,1,2
2011-01-23,2,1
2011-01-24,4,5
2011-01-25,7,11
2011-01-26,6,4
2011-01-27,14,13
2011-01-28,3,5
2011-01-29,2,2
2011-01-30,1,1
2011-01-31,33,29
2011-02-01,20,18
2011-02-02,5,5
2011-02-03,2,6
2011-02-04,2,3
2011-02-05,5,7
2011-02-06,1,1
2011-02-07,4,3
2011-02-08,5,4
2011-02-09,5,3
2011-02-10,5,6
2011-02-11,7,5
2011-02-12,4,4
2011-02-14,3,3
2011-02-15,12,9
2011-02-16,7,4
2011-02-17,3,3
2011-02-18,8,5
2011-02-20,3,4
2011-02-21,5,5
2011-02-22,6,5
2011-02-23,8,4
2011-02-24,3,4
2011-02-25,3,4
2011-02-26,1,2
2011-02-28,24,20
2011-03-01,17,8
2011-03-02,4,8
2011-03-03,14,5
2011-03-04,6,6
2011-03-05,1,1
2011-03-07,3,4
2011-03-08,6,7
2011-03-09,9,7
2011-03-10,5,5
2011-03-11,3,6
2011-03-12,9,1
2011-03-14,2,2
2011-03-15,6,9
2011-03-16,14,5
2011-03-17,3,3
2011-03-18,2,6
2011-03-19,1,8
2011-03-21,6,27
2011-03-22,2,5
2011-03-23,6,2
2011-03-24,13,13
2011-03-25,3,3
2011-03-26,2,6
2011-03-28,4,6
2011-03-29,5,6
2011-03-30,8,6
2011-03-31,28,20
2011-04-01,36,18
2011-04-03,1,2
2011-04-05,1,4
2011-04-06,5,6
2011-04-07,9,7
2011-04-08,4,5
2011-04-09,2,3
2011-04-10,2,3
2011-04-11,3,4
2011-04-12,7,8
2011-04-13,6,4
2011-04-14,4,3
2011-04-15,10,8
2011-04-16,1,4
2011-04-18,5,7
2011-04-19,2,8
2011-04-20,7,1
2011-04-21,3,5
2011-04-22,3,3
2011-04-23,2,1
2011-04-25,5,4
2011-04-26,4,6
2011-04-27,10,8
2011-04-28,2,6
2011-04-29,24,26
2011-04-30,34,26
2011-05-01,24,12
2011-05-02,4,1
