publish_date,counts_0512,counts_0519
2011-05-03,7,7
2011-05-04,7,5
2011-05-05,4,7
2011-05-06,7,8
2011-05-07,3,2
2011-05-09,2,8
2011-05-10,5,8
2011-05-11,6,3
2011-05-12,11,8
2011-05-13,3,2
2011-05-15,7,7
2011-05-16,4,3
2011-05-17,3,3
2011-05-18,14,11
2011-05-19,8,11
2011-05-20,4,6
2011-05-23,7,6
2011-05-24,3,3
2011-05-25,8,8
2011-05-26,2,3
2011-05-27,8,10
2011-05-30,2,6
2011-05-31,25,16
2011-06-01,29,15
2011-06-02,9,11
2011-06-03,2,4
2011-06-04,1,1
2011-06-05,1,1
2011-06-06,1,1
2011-06-07,8,6
2011-06-08,5,4
2011-06-09,1,3
2011-06-10,4,9
2011-06-11,2,1
2011-06-12,9,5
2011-06-13,3,1
2011-06-14,6,7
2011-06-15,15,8
2011-06-16,3,4
2011-06-17,2,2
2011-06-20,10,12
2011-06-21,8,10
2011-06-22,8,9
2011-06-23,2,1
2011-06-24,3,6
2011-06-26,3,5
2011-06-27,2,1
2011-06-28,7,9
2011-06-29,7,2
2011-06-30,38,26
2011-07-01,35,25
2011-07-02,1,1
2011-07-04,4,5
2011-07-05,3,6
2011-07-06,8,5
2011-07-07,6,8
2011-07-08,3,5
2011-07-09,1,2
2011-07-10,3,3
2011-07-11,4,5
2011-07-12,15,19
2011-07-13,4,3
2011-07-14,6,8
2011-07-15,5,5
2011-07-16,3,4
2011-07-18,8,6
2011-07-19,3,13
2011-07-20,8,9
2011-07-21,4,7
2011-07-22,5,4
2011-07-23,1,4
2011-07-25,4,4
2011-07-26,1,5
2011-07-27,5,4
2011-07-28,5,5
2011-07-29,4,5
2011-07-30,3,2
2011-07-31,25,16
2011-08-01,25,10
2011-08-02,4,7
2011-08-03,8,6
2011-08-04,5,3
2011-08-05,4,3
2011-08-06,1,3
2011-08-07,1,1
2011-08-08,5,4
2011-08-09,4,4
2011-08-10,12,11
2011-08-11,4,7
2011-08-12,13,6
2011-08-13,2,3
2011-08-15,14,12
2011-08-16,3,6
2011-08-17,9,8
2011-08-18,5,4
2011-08-19,3,9
2011-08-20,4,4
2011-08-21,1,1
2011-08-22,6,7
2011-08-23,3,4
2011-08-24,8,7
2011-08-25,3,3
2011-08-26,6,10
2011-08-28,1,2
2011-08-29,2,1
2011-08-30,11,13
2011-08-31,22,20
2011-09-01,18,12
2011-09-02,6,7
2011-09-03,1,1
2011-09-05,1,1
2011-09-06,5,7
2011-09-07,13,7
2011-09-08,8,8
2011-09-09,4,2
2011-09-10,2,2
2011-09-11,2,2
2011-09-12,7,1
2011-09-13,3,3
2011-09-14,4,9
2011-09-15,7,9
2011-09-16,5,6
2011-09-18,1,1
2011-09-19,5,7
2011-09-20,3,3
2011-09-21,4,2
2011-09-22,2,10
2011-09-23,5,5
2011-09-24,1,1
2011-09-25,1,2
2011-09-26,6,5
2011-09-27,3,3
2011-09-28,6,10
2011-09-29,6,8
2011-09-30,30,17
2011-10-01,22,13
2011-10-03,4,8
2011-10-04,7,12
2011-10-05,3,2
2011-10-06,3,7
2011-10-07,3,5
2011-10-09,2,2
2011-10-10,6,5
2011-10-11,7,8
2011-10-12,19,9
2011-10-13,8,11
2011-10-14,5,6
2011-10-15,7,8
2011-10-16,1,1
2011-10-17,5,8
2011-10-18,2,2
2011-10-19,9,11
2011-10-20,14,16
2011-10-21,5,6
2011-10-24,6,5
2011-10-25,3,4
2011-10-26,6,3
2011-10-27,5,6
2011-10-28,12,14
2011-10-29,2,3
2011-10-30,2,2
2011-10-31,22,13
2011-11-01,33,27
2011-11-02,2,11
2011-11-03,8,9
2011-11-04,5,9
2011-11-06,1,3
2011-11-07,2,4
2011-11-08,5,14
2011-11-09,14,8
2011-11-10,2,3
2011-11-11,4,5
2011-11-12,5,2
2011-11-13,1,1
2011-11-14,6,5
2011-11-15,5,4
2011-11-16,6,5
2011-11-17,5,7
2011-11-18,5,7
2011-11-19,3,8
2011-11-20,1,1
2011-11-21,7,12
2011-11-22,5,11
2011-11-23,8,10
2011-11-24,3,5
2011-11-25,3,10
2011-11-26,2,4
2011-11-28,2,1
2011-11-29,8,5
2011-11-30,47,27
2011-12-01,25,17
2011-12-02,9,10
2011-12-03,1,4
2011-12-04,2,3
2011-12-05,15,26
2011-12-06,7,6
2011-12-07,8,6
2011-12-08,7,6
2011-12-09,4,6
2011-12-10,1,2
2011-12-12,14,3
2011-12-13,3,5
2011-12-14,15,17
2011-12-15,9,12
2011-12-16,15,13
2011-12-17,1,4
2011-12-19,4,12
2011-12-20,4,7
2011-12-21,6,3
2011-12-22,13,12
2011-12-23,3,5
2011-12-24,2,2
2011-12-25,2,2
2011-12-26,1,1
2011-12-27,1,1
2011-12-28,13,8
2011-12-29,5,7
2011-12-30,2,4
2011-12-31,119,90
2012,29,2357
2012-01-01,31,13
2012-01-03,7,7
2012-01-04,4,5
2012-01-05,7,6
2012-01-06,7,7
2012-01-07,2,5
2012-01-09,3,5
2012-01-10,3,4
2012-01-11,10,4
2012-01-12,14,10
2012-01-13,5,2
2012-01-14,3,4
2012-01-15,3,5
2012-01-16,1,5
2012-01-17,5,11
2012-01-18,12,9
2012-01-19,3,8
2012-01-20,5,8
2012-01-21,2,3
2012-01-22,1,2
2012-01-23,2,4
2012-01-24,3,4
2012-01-25,8,6
2012-01-26,5,7
2012-01-27,3,4
2012-01-28,2,4
2012-01-30,3,3
2012-01-31,34,22
2012-02-01,19,10
2012-02-02,1,4
2012-02-03,2,4
2012-02-06,6,5
2012-02-07,7,11
2012-02-08,9,8
2012-02-09,2,3
2012-02-10,2,3
2012-02-11,1,1
2012-02-13,4,4
2012-02-14,2,3
2012-02-15,20,11
2012-02-16,10,9
2012-02-17,9,8
2012-02-18,7,8
2012-02-20,7,11
2012-02-21,6,6
2012-02-22,9,11
2012-02-23,4,5
2012-02-24,5,3
2012-02-25,2,3
2012-02-27,9,13
2012-02-28,7,8
2012-02-29,36,20
2012-03-01,34,22
2012-03-02,5,4
2012-03-03,4,6
2012-03-05,3,3
2012-03-06,3,3
2012-03-07,5,5
2012-03-08,11,12
2012-03-09,7,6
2012-03-10,4,5
2012-03-11,1,1
2012-03-12,6,6
2012-03-13,4,3
2012-03-14,7,10
2012-03-15,5,13
2012-03-16,2,5
2012-03-17,2,4
2012-03-19,3,3
2012-03-20,14,15
2012-03-21,34,30
2012-03-22,6,6
2012-03-23,8,8
2012-03-24,1,1
2012-03-25,1,2
2012-03-26,4,2
2012-03-27,5,6
2012-03-28,2,3
2012-03-29,6,6
2012-03-30,8,8
2012-03-31,25,12
2012-04-01,30,15
2012-04-02,6,3
2012-04-03,6,7
2012-04-04,9,9
2012-04-05,12,15
2012-04-06,2,5
2012-04-07,2,3
2012-04-09,4,4
2012-04-10,5,4
2012-04-11,9,4
2012-04-12,9,6
2012-04-13,6,4
2012-04-14,2,2
2012-04-15,10,11
2012-04-16,4,6
2012-04-17,5,2
2012-04-18,7,1
2012-04-19,6,12
2012-04-20,9,11
2012-04-21,1,2
2012-04-23,5,5
2012-04-24,11,9
2012-04-25,3,3
2012-04-26,5,12
2012-04-27,3,5
2012-04-30,34,17
2012-05-01,12,9
2012-05-02,7,7
2012-05-03,11,11
2012-05-04,10,10
2012-05-06,1,1
2012-05-07,5,6
2012-05-08,11,16
2012-05-09,6,3
2012-05-10,1,4
2012-05-11,5,5
2012-05-12,4,1
2012-05-13,1,1
2012-05-14,3,3
2012-05-15,9,9
2012-05-16,6,7
2012-05-17,8,8
2012-05-18,1,5
2012-05-19,2,9
2012-05-20,2,4
2012-05-21,4,6
2012-05-22,4,9
2012-05-23,8,7
2012-05-24,7,12
2012-05-25,6,6
2012-05-27,1,1
2012-05-28,2,1
2012-05-29,3,6
2012-05-30,7,7
2012-05-31,24,21
2012-06-01,36,21
2012-06-03,1,1
2012-06-04,5,6
2012-06-05,5,5
2012-06-06,5,5
2012-06-07,4,5
2012-06-08,4,3
2012-06-09,2,2
2012-06-10,2,3
2012-06-11,5,4
2012-06-12,8,4
2012-06-13,7,5
2012-06-14,5,6
2012-06-15,11,8
2012-06-17,3,2
2012-06-18,6,6
2012-06-19,7,11
2012-06-20,12,12
2012-06-21,4,6
2012-06-22,7,8
2012-06-25,5,5
2012-06-26,2,6
2012-06-27,9,4
2012-06-28,4,4
2012-06-29,7,10
2012-06-30,31,14
2012-07-01,17,10
2012-07-02,5,7
2012-07-03,2,1
2012-07-04,3,2
2012-07-05,7,7
2012-07-06,6,6
2012-07-08,1,2
2012-07-09,2,3
2012-07-10,4,6
2012-07-11,9,7
2012-07-12,14,3
2012-07-13,4,7
2012-07-15,2,2
2012-07-16,2,2
2012-07-17,4,5
2012-07-18,10,5
2012-07-19,4,12
2012-07-20,5,10
2012-07-21,2,3
2012-07-23,3,5
2012-07-24,7,7
2012-07-25,15,15
2012-07-26,9,11
2012-07-27,11,13
2012-07-28,1,2
2012-07-29,2,2
2012-07-30,6,4
2012-07-31,21,9
2012-08-01,30,21
2012-08-02,8,10
2012-08-03,7,10
2012-08-04,1,1
2012-08-05,1,1
2012-08-06,8,4
2012-08-07,4,4
2012-08-08,9,6
2012-08-09,8,6
2012-08-10,3,4
2012-08-12,7,1
2012-08-13,2,2
2012-08-14,10,10
2012-08-15,12,18
2012-08-16,15,14
2012-08-17,7,9
2012-08-18,1,2
2012-08-19,2,8
2012-08-20,5,6
2012-08-21,3,8
2012-08-22,15,12
2012-08-23,10,12
2012-08-24,10,10
2012-08-25,1,1
2012-08-26,2,1
2012-08-27,6,3
2012-08-28,4,5
2012-08-29,7,8
2012-08-30,5,7
2012-08-31,29,33
2012-09-01,13,10
2012-09-04,8,5
2012-09-05,8,8
2012-09-06,4,5
2012-09-07,14,13
2012-09-08,2,5
2012-09-09,1,1
2012-09-10,6,3
2012-09-11,5,6
2012-09-12,10,6
2012-09-13,6,9
2012-09-14,17,19
2012-09-15,3,4
2012-09-16,3,2
2012-09-17,6,5
2012-09-18,5,6
2012-09-19,12,11
2012-09-20,4,6
2012-09-21,8,10
2012-09-22,1,1
2012-09-23,2,2
2012-09-24,6,8
2012-09-25,9,13
2012-09-26,9,8
2012-09-27,4,8
2012-09-28,9,11
2012-09-29,3,5
2012-09-30,14,13
2012-10-01,30,13
2012-10-02,4,5
2012-10-03,8,5
2012-10-04,5,5
2012-10-05,4,6
2012-10-06,1,1
2012-10-07,3,5
2012-10-08,5,4
2012-10-09,5,5
2012-10-10,7,8
2012-10-11,6,7
2012-10-12,13,11
2012-10-13,3,4
2012-10-14,2,2
2012-10-15,3,2
2012-10-16,6,8
2012-10-17,12,8
2012-10-18,4,2
2012-10-19,9,12
2012-10-22,3,3
2012-10-23,4,10
2012-10-24,11,5
2012-10-25,9,8
2012-10-26,8,7
2012-10-27,2,3
2012-10-29,3,5
2012-10-30,6,10
2012-10-31,37,29
2012-11-01,20,10
2012-11-02,4,5
2012-11-03,1,2
2012-11-04,1,2
2012-11-05,6,5
2012-11-06,3,4
2012-11-07,16,18
2012-11-08,6,7
2012-11-09,3,4
2012-11-10,3,5
2012-11-11,1,2
2012-11-12,12,3
2012-11-13,2,3
2012-11-14,7,8
2012-11-15,9,11
2012-11-16,6,8
2012-11-17,1,1
2012-11-18,2,5
2012-11-19,11,11
2012-11-20,3,6
2012-11-21,7,9
2012-11-22,1,2
2012-11-23,4,7
2012-11-24,1,3
2012-11-25,6,5
2012-11-26,5,7
2012-11-27,3,4
2012-11-28,9,10
2012-11-29,6,8
2012-11-30,32,24
2012-12-01,23,14
2012-12-02,4,58
2012-12-03,2,2
2012-12-04,2,4
2012-12-05,10,10
2012-12-06,9,10
2012-12-07,9,10
2012-12-08,1,1
2012-12-10,13,12
2012-12-11,12,13
2012-12-12,9,7
2012-12-13,4,11
2012-12-14,7,8
2012-12-15,4,4
2012-12-17,3,5
2012-12-18,3,3
2012-12-19,5,10
2012-12-20,10,11
2012-12-21,8,12
2012-12-22,1,2
2012-12-23,3,3
2012-12-24,1,1
2012-12-25,1,1
2012-12-26,13,11
2012-12-27,8,8
2012-12-28,5,8
2012-12-29,2,1
2012-12-30,1,3
2012-12-31,152,77
2013,40,2867
2013-01-01,30,13
2013-01-02,4,2
2013-01-03,2,1
2013-01-04,4,7
2013-01-05,5,5
2013-01-06,2,2
2013-01-07,11,13
2013-01-08,5,6
2013-01-10,5,7
2013-01-11,6,6
2013-01-12,6,1
2013-01-13,3,6
2013-01-14,4,4
2013-01-15,12,12
2013-01-16,6,10
2013-01-17,4,8
2013-01-18,2,2
2013-01-19,2,6
2013-01-20,4,4
2013-01-21,1,3
2013-01-22,7,7
2013-01-23,8,9
2013-01-24,7,9
2013-01-25,7,6
2013-01-26,2,1
2013-01-28,7,6
2013-01-29,3,4
2013-01-30,12,9
2013-01-31,27,24
2013-02-01,22,11
2013-02-02,1,2
2013-02-03,2,2
2013-02-04,3,3
2013-02-05,10,8
2013-02-06,5,6
2013-02-07,8,8
2013-02-08,4,5
2013-02-09,10,22
2013-02-10,19,30
2013-02-11,1,1
2013-02-12,9,4
2013-02-13,14,11
2013-02-14,5,6
2013-02-15,11,9
2013-02-16,6,6
2013-02-17,1,2
2013-02-18,2,4
2013-02-19,5,15
2013-02-20,6,6
2013-02-21,6,6
2013-02-22,2,4
2013-02-23,2,3
2013-02-25,6,5
2013-02-26,5,3
2013-02-27,6,8
2013-02-28,43,21
2013-03-01,24,18
2013-03-03,3,3
2013-03-04,3,3
2013-03-05,6,5
2013-03-06,11,7
2013-03-07,6,8
2013-03-08,2,8
2013-03-10,3,4
2013-03-11,7,8
2013-03-12,11,9
2013-03-13,9,8
2013-03-14,4,5
2013-03-15,12,15
2013-03-16,2,4
2013-03-18,9,5
2013-03-19,11,13
2013-03-20,7,8
2013-03-21,5,6
2013-03-22,3,7
2013-03-23,6,7
2013-03-24,4,2
2013-03-25,4,4
2013-03-26,5,5
2013-03-27,13,7
2013-03-28,3,7
2013-03-29,5,4
2013-03-30,1,2
2013-03-31,18,10
2013-04-01,31,17
2013-04-02,7,10
2013-04-03,7,27
2013-04-04,6,13
2013-04-05,2,13
2013-04-06,3,4
2013-04-07,3,2
2013-04-08,7,7
2013-04-09,3,3
2013-04-10,6,7
2013-04-11,6,10
2013-04-12,15,6
2013-04-15,7,7
2013-04-16,4,4
2013-04-17,8,9
2013-04-18,9,11
2013-04-19,3,19
2013-04-20,1,3
2013-04-22,6,6
2013-04-23,8,11
2013-04-24,7,5
2013-04-25,5,6
2013-04-26,2,1
2013-04-28,2,2
2013-04-29,5,5
2013-04-30,39,23
2013-05-01,36,18
2013-05-02,4,4
2013-05-03,4,7
2013-05-06,5,2
2013-05-07,7,9
2013-05-08,5,2
2013-05-09,6,7
2013-05-10,10,8
2013-05-11,2,2
2013-05-12,5,2
2013-05-13,5,4
2013-05-14,8,8
2013-05-15,11,12
2013-05-16,4,5
2013-05-17,4,5
2013-05-18,4,6
2013-05-20,8,6
2013-05-21,3,6
2013-05-22,13,9
2013-05-23,4,6
2013-05-24,6,9
2013-05-25,1,3
2013-05-26,2,2
2013-05-27,3,4
2013-05-28,6,4
2013-05-29,21,24
2013-05-30,10,9
2013-05-31,28,21
2013-06-01,22,12
2013-06-02,1,2
2013-06-03,6,7
2013-06-04,2,4
2013-06-05,7,4
2013-06-06,7,7
2013-06-07,2,4
2013-06-09,2,3
2013-06-10,4,3
2013-06-11,5,7
2013-06-12,20,6
2013-06-13,9,9
2013-06-14,9,12
2013-06-15,8,7
2013-06-17,1,5
2013-06-18,5,7
2013-06-19,8,24
2013-06-20,10,11
2013-06-21,2,5
2013-06-22,1,5
2013-06-23,2,2
2013-06-24,5,6
2013-06-25,7,8
2013-06-26,9,12
2013-06-27,15,18
2013-06-28,5,9
2013-06-29,1,1
2013-06-30,37,25
2013-07-01,23,20
2013-07-02,8,8
2013-07-03,15,5
2013-07-04,4,7
2013-07-05,7,9
2013-07-06,1,1
2013-07-07,1,1
2013-07-08,6,6
2013-07-09,11,13
2013-07-10,9,9
2013-07-11,3,6
2013-07-12,11,12
2013-07-13,2,5
2013-07-14,1,1
2013-07-15,3,3
2013-07-16,11,9
2013-07-17,13,7
2013-07-18,9,12
2013-07-19,8,13
2013-07-20,5,5
2013-07-22,5,6
2013-07-23,5,10
2013-07-24,7,12
2013-07-25,8,7
2013-07-26,6,6
2013-07-27,3,3
2013-07-28,1,2
2013-07-29,11,9
2013-07-30,4,4
2013-07-31,34,20
2013-08-01,27,22
2013-08-02,6,6
2013-08-04,1,2
2013-08-05,10,7
2013-08-06,4,10
2013-08-07,12,11
2013-08-08,6,7
2013-08-09,5,9
2013-08-10,2,2
2013-08-11,2,3
2013-08-12,29,16
2013-08-13,6,6
2013-08-14,4,4
2013-08-15,19,18
2013-08-16,3,2
2013-08-17,3,3
2013-08-19,2,14
2013-08-20,9,9
2013-08-21,12,8
2013-08-22,7,9
2013-08-23,5,5
2013-08-24,2,2
2013-08-25,1,1
2013-08-26,27,30
2013-08-27,8,8
2013-08-28,7,7
2013-08-29,5,6
2013-08-30,14,12
2013-08-31,31,22
2013-09-01,24,12
2013-09-02,3,3
2013-09-03,8,9
2013-09-04,9,6
2013-09-05,4,5
2013-09-06,6,12
2013-09-07,1,2
2013-09-08,7,7
2013-09-09,2,2
2013-09-10,5,5
2013-09-11,10,5
2013-09-12,12,12
2013-09-13,8,10
2013-09-14,2,4
2013-09-15,7,8
2013-09-16,10,7
2013-09-17,4,4
2013-09-18,12,15
2013-09-19,5,6
2013-09-20,6,9
2013-09-21,1,2
2013-09-23,5,7
2013-09-24,4,6
2013-09-25,15,11
2013-09-26,7,9
2013-09-27,9,8
2013-09-28,1,3
2013-09-29,1,2
2013-09-30,50,34
2013-10-01,31,20
2013-10-02,7,7
2013-10-03,11,11
2013-10-04,6,7
2013-10-06,4,4
2013-10-07,4,4
2013-10-08,6,15
2013-10-09,7,6
2013-10-10,10,15
2013-10-11,9,8
2013-10-12,14,8
2013-10-15,11,7
2013-10-16,6,6
2013-10-17,5,6
2013-10-18,6,7
2013-10-20,1,1
2013-10-21,13,23
2013-10-22,6,9
2013-10-23,8,7
2013-10-24,6,9
2013-10-25,7,7
2013-10-26,1,2
2013-10-27,3,4
2013-10-28,6,6
2013-10-29,7,10
2013-10-30,8,9
2013-10-31,62,45
2013-11-01,29,21
2013-11-04,6,7
2013-11-05,3,3
2013-11-06,17,12
2013-11-07,6,10
2013-11-08,6,7
2013-11-09,3,3
2013-11-10,2,1
2013-11-11,4,5
2013-11-12,12,5
2013-11-13,14,14
2013-11-14,17,23
2013-11-15,11,11
2013-11-16,4,5
2013-11-17,7,56
2013-11-18,10,12
2013-11-19,8,15
2013-11-20,7,6
2013-11-21,11,15
2013-11-22,7,10
2013-11-23,2,5
2013-11-24,1,1
2013-11-25,4,4
2013-11-26,6,7
2013-11-27,5,3
2013-11-28,6,5
2013-11-29,8,5
2013-11-30,38,21
2013-12-01,33,18
2013-12-02,7,8
2013-12-03,6,5
2013-12-04,5,7
2013-12-05,13,14
2013-12-06,13,23
2013-12-07,1,1
2013-12-08,1,1
2013-12-09,7,6
2013-12-10,5,7
2013-12-11,10,10
2013-12-12,16,8
2013-12-13,8,9
2013-12-14,1,1
2013-12-15,5,6
2013-12-16,9,8
2013-12-17,7,8
2013-12-18,8,5
2013-12-19,6,16
2013-12-20,7,4
2013-12-21,1,5
2013-12-22,1,1
2013-12-23,10,10
2013-12-24,4,4
2013-12-25,3,5
2013-12-26,13,9
2013-12-27,4,8
2013-12-28,2,1
2013-12-30,5,6
2013-12-31,100,96
2014,38,3392
2014-01-01,52,22
2014-01-02,6,9
2014-01-03,4,3
2014-01-04,1,7
2014-01-05,3,3
2014-01-06,6,6
2014-01-07,6,7
2014-01-08,5,6
2014-01-09,18,17
2014-01-10,12,13
2014-01-11,3,5
2014-01-12,12,4
2014-01-13,8,7
2014-01-14,3,6
2014-01-15,10,11
2014-01-16,6,5
2014-01-17,4,9
2014-01-19,1,7
2014-01-20,7,9
2014-01-21,9,9
2014-01-22,8,6
2014-01-23,6,6
2014-01-24,4,5
2014-01-25,2,4
2014-01-27,9,9
2014-01-28,8,13
2014-01-29,7,3
2014-01-30,6,6
2014-01-31,40,16
2014-02-01,10,8
2014-02-03,5,2
2014-02-04,4,4
2014-02-05,9,4
2014-02-06,3,7
2014-02-07,3,8
2014-02-08,3,7
2014-02-09,1,5
2014-02-10,4,7
2014-02-11,4,5
2014-02-12,10,5
2014-02-13,7,9
2014-02-14,5,6
2014-02-15,3,3
2014-02-17,2,4
2014-02-18,6,11
2014-02-19,11,15
2014-02-20,6,10
2014-02-21,6,7
2014-02-22,5,5
2014-02-23,1,1
2014-02-24,5,8
2014-02-25,13,12
2014-02-26,11,8
2014-02-27,13,15
2014-02-28,38,23
2014-03-01,18,14
2014-03-02,3,3
2014-03-03,3,4
2014-03-04,9,10
2014-03-05,11,9
2014-03-06,5,9
2014-03-07,13,15
2014-03-09,1,2
2014-03-10,6,4
2014-03-11,7,7
2014-03-12,11,5
2014-03-13,12,11
2014-03-14,10,10
2014-03-15,7,5
2014-03-17,3,5
2014-03-18,3,7
2014-03-19,12,15
2014-03-20,9,10
2014-03-21,10,10
2014-03-22,1,3
2014-03-23,1,1
2014-03-24,4,8
2014-03-25,11,10
2014-03-26,13,12
2014-03-27,32,30
2014-03-28,5,11
2014-03-29,3,3
2014-03-30,1,1
2014-03-31,33,22
2014-04-01,27,20
2014-04-02,7,5
2014-04-03,8,10
2014-04-04,11,12
2014-04-05,4,4
2014-04-06,2,6
2014-04-07,4,7
2014-04-08,8,10
2014-04-09,10,11
2014-04-10,12,11
2014-04-11,1,3
2014-04-12,16,3
2014-04-13,5,3
2014-04-14,7,3
2014-04-15,8,10
2014-04-16,7,7
2014-04-17,10,12
2014-04-18,4,5
2014-04-19,1,12
2014-04-21,5,6
2014-04-22,7,6
2014-04-23,8,9
2014-04-24,6,12
2014-04-25,2,3
2014-04-26,3,4
2014-04-27,2,2
2014-04-28,4,5
2014-04-29,14,17
2014-04-30,57,41
2014-05-01,33,24
2014-05-02,6,6
2014-05-05,4,5
2014-05-06,12,12
2014-05-07,7,6
2014-05-08,7,7
2014-05-09,4,3
2014-05-10,2,4
2014-05-12,17,7
2014-05-13,9,6
2014-05-14,13,12
2014-05-15,9,9
2014-05-16,9,9
2014-05-17,1,1
2014-05-18,4,8
2014-05-19,8,16
2014-05-20,13,21
2014-05-21,9,9
2014-05-22,9,11
2014-05-23,5,8
2014-05-24,1,4
2014-05-25,1,1
2014-05-26,6,5
2014-05-27,6,12
2014-05-28,12,14
2014-05-29,12,12
2014-05-30,9,8
2014-05-31,22,22
2014-06-01,31,20
2014-06-02,5,6
2014-06-03,1,3
2014-06-04,12,7
2014-06-05,15,19
2014-06-06,8,4
2014-06-07,3,4
2014-06-08,2,2
2014-06-09,4,4
2014-06-10,2,4
2014-06-11,10,9
2014-06-12,20,10
2014-06-13,7,7
2014-06-14,1,1
2014-06-15,7,6
2014-06-16,6,7
2014-06-17,9,10
2014-06-18,9,6
2014-06-19,5,18
