publish_date,counts_0512,counts_0519
2014-06-20,13,12
2014-06-22,2,3
2014-06-23,4,6
2014-06-24,10,14
2014-06-25,30,33
2014-06-26,4,6
2014-06-27,17,37
2014-06-28,2,1
2014-06-29,1,1
2014-06-30,40,30
2014-07-01,24,19
2014-07-02,13,9
2014-07-03,6,8
2014-07-04,4,5
2014-07-06,1,1
2014-07-07,4,12
2014-07-08,11,13
2014-07-09,9,4
2014-07-10,7,8
2014-07-11,8,5
2014-07-12,11,6
2014-07-14,5,7
2014-07-15,7,7
2014-07-16,7,6
2014-07-17,6,7
2014-07-18,5,7
2014-07-19,5,13
2014-07-21,4,3
2014-07-22,6,12
2014-07-23,10,5
2014-07-24,4,3
2014-07-25,10,17
2014-07-27,2,2
2014-07-28,3,3
2014-07-29,5,6
2014-07-30,8,7
2014-07-31,28,19
2014-08-01,22,15
2014-08-02,1,2
2014-08-03,1,1
2014-08-04,1,1
2014-08-05,7,8
2014-08-06,14,12
2014-08-07,4,7
2014-08-08,10,13
2014-08-09,4,2
2014-08-11,10,9
2014-08-12,15,13
2014-08-13,9,6
2014-08-14,8,8
2014-08-15,14,11
2014-08-17,3,4
2014-08-18,4,2
2014-08-19,5,14
2014-08-20,14,8
2014-08-21,16,7
2014-08-22,10,13
2014-08-23,2,3
2014-08-24,1,2
2014-08-25,3,4
2014-08-26,1,1
2014-08-27,6,3
2014-08-28,9,13
2014-08-29,6,8
2014-08-30,3,3
2014-08-31,39,28
2014-09-01,31,24
2014-09-02,7,8
2014-09-03,8,4
2014-09-04,2,5
2014-09-05,4,4
2014-09-06,1,2
2014-09-07,1,3
2014-09-08,8,7
2014-09-09,7,6
2014-09-10,5,6
2014-09-11,6,6
2014-09-12,16,7
2014-09-14,2,2
2014-09-15,10,6
2014-09-16,4,3
2014-09-17,8,6
2014-09-18,5,10
2014-09-19,7,15
2014-09-20,1,2
2014-09-22,4,7
2014-09-23,7,6
2014-09-24,8,5
2014-09-25,6,7
2014-09-26,9,8
2014-09-27,2,2
2014-09-28,3,3
2014-09-29,7,10
2014-09-30,39,29
2014-10-01,30,18
2014-10-02,7,8
2014-10-03,3,4
2014-10-04,2,3
2014-10-06,1,3
2014-10-07,3,3
2014-10-08,7,8
2014-10-09,3,2
2014-10-10,13,8
2014-10-13,11,12
2014-10-14,11,13
2014-10-15,13,6
2014-10-16,8,10
2014-10-17,7,7
2014-10-18,2,5
2014-10-19,1,4
2014-10-20,3,5
2014-10-21,8,8
2014-10-22,4,6
2014-10-23,10,10
2014-10-24,4,4
2014-10-27,2,3
2014-10-28,4,7
2014-10-29,14,9
2014-10-30,8,7
2014-10-31,88,61
2014-11-01,20,11
2014-11-03,8,4
2014-11-04,7,8
2014-11-05,5,5
2014-11-06,11,12
2014-11-07,8,10
2014-11-08,1,2
2014-11-09,1,2
2014-11-10,8,8
2014-11-11,3,1
2014-11-12,16,14
2014-11-13,8,8
2014-11-14,8,8
2014-11-15,11,12
2014-11-16,1,1
2014-11-17,6,8
2014-11-18,6,10
2014-11-19,9,11
2014-11-20,6,7
2014-11-21,2,6
2014-11-22,4,4
2014-11-23,1,2
2014-11-24,8,6
2014-11-25,14,13
2014-11-26,8,5
2014-11-27,3,8
2014-11-28,9,28
2014-11-29,3,4
2014-11-30,39,26
2014-12-01,28,21
2014-12-02,3,4
2014-12-03,9,7
2014-12-04,9,11
2014-12-05,10,15
2014-12-07,3,2
2014-12-08,7,9
2014-12-09,2,2
2014-12-10,11,10
2014-12-11,12,15
2014-12-12,64,46
2014-12-13,23,24
2014-12-15,22,29
2014-12-16,7,7
2014-12-17,7,9
2014-12-18,29,35
2014-12-19,17,43
2014-12-20,2,2
2014-12-22,8,7
2014-12-23,6,6
2014-12-24,10,12
2014-12-25,1,3
2014-12-26,3,2
2014-12-27,2,3
2014-12-29,13,12
2014-12-30,9,14
2014-12-31,150,116
2015,34,3655
2015-01-01,40,24
2015-01-02,6,7
2015-01-04,3,3
2015-01-05,4,6
2015-01-06,3,4
2015-01-07,9,8
2015-01-08,6,6
2015-01-09,7,8
2015-01-10,1,1
2015-01-11,1,1
2015-01-12,8,1
2015-01-13,6,9
2015-01-14,8,5
2015-01-15,12,13
2015-01-16,4,3
2015-01-17,1,4
2015-01-19,4,11
2015-01-20,6,16
2015-01-21,7,6
2015-01-22,4,5
2015-01-23,8,10
2015-01-24,3,4
2015-01-25,3,4
2015-01-26,2,1
2015-01-27,7,8
2015-01-28,10,10
2015-01-29,8,11
2015-01-30,8,13
2015-01-31,29,23
2015-02-01,29,13
2015-02-02,7,8
2015-02-03,4,8
2015-02-04,10,7
2015-02-05,3,3
2015-02-06,6,6
2015-02-07,2,6
2015-02-08,1,1
2015-02-09,4,7
2015-02-10,9,11
2015-02-11,4,3
2015-02-12,11,10
2015-02-13,8,9
2015-02-14,2,2
2015-02-15,8,8
2015-02-16,4,4
2015-02-17,6,7
2015-02-18,12,9
2015-02-19,4,8
2015-02-20,8,7
2015-02-21,1,2
2015-02-22,4,4
2015-02-23,4,6
2015-02-24,2,3
2015-02-25,13,13
2015-02-26,16,17
2015-02-27,4,8
2015-02-28,41,30
2015-03-01,22,17
2015-03-02,1,3
2015-03-03,6,7
2015-03-04,10,8
2015-03-05,4,3
2015-03-06,8,9
2015-03-07,4,4
2015-03-08,1,2
2015-03-09,4,4
2015-03-10,9,10
2015-03-11,9,8
2015-03-12,17,9
2015-03-13,9,9
2015-03-14,2,3
2015-03-15,9,6
2015-03-16,7,11
2015-03-17,9,10
2015-03-18,10,8
2015-03-19,11,14
2015-03-20,7,14
2015-03-21,4,5
2015-03-23,9,9
2015-03-24,6,5
2015-03-25,17,10
2015-03-26,17,16
2015-03-27,9,10
2015-03-28,5,8
2015-03-29,2,3
2015-03-30,3,4
2015-03-31,32,22
2015-04-01,30,24
2015-04-02,11,11
2015-04-03,16,20
2015-04-05,2,2
2015-04-07,7,7
2015-04-08,13,11
2015-04-09,5,6
2015-04-10,9,8
2015-04-11,4,3
2015-04-13,5,10
2015-04-14,6,9
2015-04-15,19,16
2015-04-16,14,15
2015-04-17,5,7
2015-04-18,3,2
2015-04-19,4,13
2015-04-20,6,4
2015-04-21,6,5
2015-04-22,7,7
2015-04-23,13,16
2015-04-24,11,10
2015-04-25,3,4
2015-04-27,13,10
2015-04-28,9,8
2015-04-29,9,9
2015-04-30,55,39
2015-05-01,24,11
2015-05-03,2,2
2015-05-04,5,5
2015-05-05,4,4
2015-05-06,11,9
2015-05-07,8,11
2015-05-08,5,8
2015-05-09,3,3
2015-05-11,2,2
2015-05-12,6,7
2015-05-13,8,8
2015-05-14,9,12
2015-05-15,9,14
2015-05-16,3,3
2015-05-18,4,5
2015-05-19,8,17
2015-05-20,9,12
2015-05-21,7,9
2015-05-22,7,7
2015-05-23,3,4
2015-05-24,1,1
2015-05-26,7,8
2015-05-27,10,9
2015-05-28,7,7
2015-05-29,7,8
2015-05-31,26,24
2015-06-01,23,25
2015-06-02,9,8
2015-06-03,6,3
2015-06-04,12,15
2015-06-05,5,10
2015-06-06,2,4
2015-06-07,2,3
2015-06-08,9,8
2015-06-09,7,9
2015-06-10,8,7
2015-06-11,6,5
2015-06-12,18,12
2015-06-13,3,2
2015-06-15,11,7
2015-06-16,8,7
2015-06-17,9,7
2015-06-18,7,8
2015-06-19,15,19
2015-06-20,4,4
2015-06-21,2,6
2015-06-22,5,4
2015-06-23,11,11
2015-06-24,12,16
2015-06-25,12,18
2015-06-26,11,14
2015-06-29,4,6
2015-06-30,52,32
2015-07-01,28,16
2015-07-02,6,7
2015-07-03,4,3
2015-07-04,2,2
2015-07-05,1,2
2015-07-06,2,2
2015-07-07,11,9
2015-07-08,10,8
2015-07-09,9,9
2015-07-10,18,16
2015-07-11,3,4
2015-07-13,2,1
2015-07-14,13,12
2015-07-15,10,8
2015-07-16,7,6
2015-07-17,1,7
2015-07-18,3,5
2015-07-20,6,4
2015-07-21,7,9
2015-07-22,9,8
2015-07-23,5,9
2015-07-24,2,6
2015-07-25,7,9
2015-07-26,2,3
2015-07-27,7,4
2015-07-28,15,15
2015-07-29,7,9
2015-07-30,8,11
2015-07-31,42,26
2015-08-01,24,17
2015-08-03,5,5
2015-08-04,10,10
2015-08-05,11,10
2015-08-06,11,10
2015-08-07,13,13
2015-08-08,2,3
2015-08-09,1,1
2015-08-10,8,8
2015-08-11,9,10
2015-08-12,22,7
2015-08-13,12,14
2015-08-14,7,8
2015-08-15,8,9
2015-08-17,5,5
2015-08-18,9,11
2015-08-19,11,21
2015-08-20,9,8
2015-08-21,6,8
2015-08-22,2,5
2015-08-23,1,1
2015-08-24,5,6
2015-08-25,9,10
2015-08-26,9,5
2015-08-27,4,7
2015-08-28,19,20
2015-08-29,3,7
2015-08-31,55,40
2015-09-01,43,32
2015-09-02,7,5
2015-09-03,14,11
2015-09-04,5,5
2015-09-05,2,3
2015-09-07,5,6
2015-09-08,8,8
2015-09-09,9,7
2015-09-10,23,24
2015-09-11,3,3
2015-09-12,10,5
2015-09-14,12,9
2015-09-15,17,18
2015-09-16,16,10
2015-09-17,5,7
2015-09-18,7,6
2015-09-19,4,10
2015-09-20,1,2
2015-09-21,8,10
2015-09-22,9,6
2015-09-23,14,8
2015-09-24,6,8
2015-09-25,17,18
2015-09-26,2,3
2015-09-28,6,4
2015-09-29,7,8
2015-09-30,66,48
2015-10-01,32,24
2015-10-02,6,6
2015-10-05,4,3
2015-10-06,9,7
2015-10-07,8,7
2015-10-08,5,9
2015-10-09,8,10
2015-10-10,4,6
2015-10-11,2,3
2015-10-12,10,3
2015-10-13,11,11
2015-10-14,9,5
2015-10-15,13,12
2015-10-16,15,15
2015-10-17,2,5
2015-10-18,1,1
2015-10-19,6,11
2015-10-20,10,12
2015-10-21,8,6
2015-10-22,10,13
2015-10-23,26,31
2015-10-24,3,6
2015-10-25,5,5
2015-10-26,6,6
2015-10-27,3,2
2015-10-28,10,8
2015-10-29,12,11
2015-10-30,4,7
2015-10-31,48,35
2015-11-01,31,21
2015-11-02,10,9
2015-11-03,8,9
2015-11-04,5,9
2015-11-05,6,6
2015-11-06,11,17
2015-11-07,2,4
2015-11-09,9,5
2015-11-10,10,9
2015-11-11,3,1
2015-11-12,19,8
2015-11-13,7,6
2015-11-14,11,15
2015-11-15,7,8
2015-11-16,6,8
2015-11-17,8,8
2015-11-18,7,7
2015-11-19,6,14
2015-11-20,4,5
2015-11-23,8,10
2015-11-24,12,12
2015-11-25,11,11
2015-11-26,10,10
2015-11-27,5,12
2015-11-28,1,1
2015-11-30,47,43
2015-12-01,44,36
2015-12-02,15,19
2015-12-03,4,7
2015-12-04,14,10
2015-12-06,1,1
2015-12-07,9,10
2015-12-08,10,10
2015-12-09,22,20
2015-12-10,9,11
2015-12-11,8,12
2015-12-12,17,7
2015-12-13,1,1
2015-12-14,10,12
2015-12-15,10,12
2015-12-16,20,21
2015-12-17,20,22
2015-12-18,13,12
2015-12-19,3,15
2015-12-21,7,8
2015-12-22,15,16
2015-12-23,8,12
2015-12-24,4,4
2015-12-25,1,2
2015-12-26,1,2
2015-12-27,1,1
2015-12-28,9,19
2015-12-29,3,10
2015-12-30,11,11
2015-12-31,126,105
2016,32,3663
2016-01-01,44,23
2016-01-02,4,2
2016-01-04,13,12
2016-01-05,10,10
2016-01-06,13,15
2016-01-07,5,7
2016-01-08,8,9
2016-01-10,1,1
2016-01-11,14,12
2016-01-12,20,4
2016-01-13,8,5
2016-01-14,7,7
2016-01-15,15,15
2016-01-18,9,10
2016-01-19,8,17
2016-01-20,12,9
2016-01-21,3,4
2016-01-22,5,4
2016-01-23,5,6
2016-01-25,6,7
2016-01-26,1,1
2016-01-27,12,9
2016-01-28,7,9
2016-01-29,19,22
2016-01-31,29,21
2016-02-01,29,21
2016-02-02,11,11
2016-02-03,6,6
2016-02-04,7,8
2016-02-05,8,12
2016-02-06,3,6
2016-02-08,7,4
2016-02-09,11,16
2016-02-10,9,12
2016-02-11,7,12
2016-02-12,19,23
2016-02-13,4,7
2016-02-15,19,26
2016-02-16,9,11
2016-02-17,16,18
2016-02-18,9,11
2016-02-19,15,23
2016-02-20,1,3
2016-02-21,3,3
2016-02-22,10,11
2016-02-23,7,9
2016-02-24,8,9
2016-02-25,10,9
2016-02-26,7,11
2016-02-27,2,3
2016-02-28,2,4
2016-02-29,41,24
2016-03-01,29,20
2016-03-02,10,14
2016-03-03,11,15
2016-03-04,5,7
2016-03-07,6,7
2016-03-08,6,6
2016-03-09,14,15
2016-03-10,11,9
2016-03-11,7,11
2016-03-12,8,4
2016-03-14,10,13
2016-03-15,13,13
2016-03-16,7,8
2016-03-17,7,15
2016-03-18,8,14
2016-03-19,1,5
2016-03-21,9,11
2016-03-22,7,9
2016-03-23,11,12
2016-03-24,5,10
2016-03-25,3,4
2016-03-26,2,2
2016-03-27,1,1
2016-03-28,4,6
2016-03-29,4,17
2016-03-30,16,15
2016-03-31,50,46
2016-04-01,22,21
2016-04-02,3,3
2016-04-04,10,12
2016-04-05,6,8
2016-04-06,10,15
2016-04-07,11,19
2016-04-08,10,13
2016-04-09,1,1
2016-04-10,1,1
2016-04-11,7,10
2016-04-12,17,11
2016-04-13,5,5
2016-04-14,8,9
2016-04-15,9,8
2016-04-16,5,6
2016-04-18,6,5
2016-04-19,6,17
2016-04-20,8,8
2016-04-21,12,16
2016-04-22,6,6
2016-04-23,1,2
2016-04-25,5,6
2016-04-26,6,8
2016-04-27,8,11
2016-04-28,7,9
2016-04-29,6,6
2016-04-30,58,35
2016-05-01,23,19
2016-05-02,7,7
2016-05-03,7,6
2016-05-04,15,15
2016-05-05,11,13
2016-05-06,9,9
2016-05-07,4,5
2016-05-08,1,2
2016-05-09,14,6
2016-05-10,5,5
2016-05-11,9,10
2016-05-12,18,13
2016-05-13,13,16
2016-05-14,5,5
2016-05-15,2,1
2016-05-16,6,6
2016-05-17,8,7
2016-05-18,8,5
2016-05-19,10,14
2016-05-20,5,7
2016-05-21,7,9
2016-05-23,11,15
2016-05-24,6,5
2016-05-25,10,5
2016-05-26,6,7
2016-05-27,9,8
2016-05-28,2,3
2016-05-30,3,4
2016-05-31,27,21
2016-06-01,28,24
2016-06-02,12,14
2016-06-03,16,21
2016-06-04,4,4
2016-06-05,1,1
2016-06-06,7,6
2016-06-07,10,11
2016-06-08,12,9
2016-06-09,6,8
2016-06-10,6,11
2016-06-11,5,7
2016-06-13,5,6
2016-06-14,7,9
2016-06-15,12,14
2016-06-16,6,9
2016-06-17,12,14
2016-06-18,1,5
2016-06-20,10,10
2016-06-21,9,8
2016-06-22,8,8
2016-06-23,8,18
2016-06-24,9,16
2016-06-26,1,2
2016-06-27,6,7
2016-06-28,7,9
2016-06-29,5,8
2016-06-30,82,48
2016-07-01,28,22
2016-07-02,3,3
2016-07-04,5,7
2016-07-05,4,3
2016-07-06,8,9
2016-07-07,7,10
2016-07-08,8,9
2016-07-09,3,4
2016-07-11,7,10
2016-07-12,16,6
2016-07-13,6,7
2016-07-14,6,7
2016-07-15,6,6
2016-07-16,3,3
2016-07-18,4,6
2016-07-19,8,16
2016-07-20,10,9
2016-07-21,4,9
2016-07-22,7,8
2016-07-23,2,3
2016-07-25,7,6
2016-07-26,7,8
2016-07-27,7,9
2016-07-28,10,10
2016-07-29,13,13
2016-07-30,5,5
2016-07-31,31,25
2016-08-01,16,16
2016-08-02,5,5
2016-08-03,12,9
2016-08-04,5,7
2016-08-05,16,14
2016-08-06,1,1
2016-08-08,10,12
2016-08-09,11,15
2016-08-10,10,6
2016-08-11,4,5
2016-08-12,27,26
2016-08-13,2,6
2016-08-14,1,1
2016-08-15,13,13
2016-08-16,4,7
2016-08-17,8,8
2016-08-18,6,7
2016-08-19,7,33
2016-08-20,1,2
2016-08-21,1,2
2016-08-22,5,6
2016-08-23,1,5
2016-08-24,12,12
2016-08-25,11,11
2016-08-26,14,17
2016-08-27,3,3
2016-08-28,1,1
2016-08-29,12,11
2016-08-30,10,11
2016-08-31,41,25
2016-09-01,22,19
2016-09-02,15,13
2016-09-03,2,2
2016-09-05,7,7
2016-09-06,7,7
2016-09-07,9,10
2016-09-08,5,6
2016-09-09,10,15
2016-09-10,2,5
2016-09-12,13,6
2016-09-13,5,6
2016-09-14,10,15
2016-09-15,9,10
2016-09-16,5,6
2016-09-19,5,15
2016-09-20,11,14
2016-09-21,11,8
2016-09-22,9,10
2016-09-23,16,18
2016-09-25,3,5
2016-09-26,6,7
2016-09-27,6,6
2016-09-28,8,9
2016-09-29,12,16
2016-09-30,70,48
2016-10-01,24,15
2016-10-03,6,6
2016-10-04,7,7
2016-10-05,9,7
2016-10-06,8,8
2016-10-07,16,16
2016-10-08,2,1
2016-10-09,2,6
2016-10-10,5,5
2016-10-11,6,5
2016-10-12,21,14
2016-10-13,13,15
2016-10-14,7,18
2016-10-15,9,12
2016-10-17,6,6
2016-10-18,7,6
2016-10-19,14,21
2016-10-20,9,8
2016-10-21,8,12
2016-10-22,1,1
2016-10-23,4,6
2016-10-24,20,21
2016-10-25,9,10
2016-10-26,11,15
2016-10-27,8,11
2016-10-28,4,5
2016-10-30,2,2
2016-10-31,46,29
2016-11-01,31,25
2016-11-02,13,6
2016-11-03,9,11
2016-11-04,13,18
2016-11-05,1,1
2016-11-06,1,2
2016-11-07,6,7
2016-11-08,10,10
2016-11-09,9,15
2016-11-10,10,10
2016-11-11,18,14
2016-11-12,10,6
2016-11-14,10,9
2016-11-15,8,12
2016-11-16,12,14
2016-11-17,4,5
2016-11-18,3,4
2016-11-19,2,10
2016-11-20,2,2
2016-11-21,6,6
2016-11-22,5,4
2016-11-23,12,9
2016-11-24,9,14
2016-11-25,10,11
2016-11-26,3,3
2016-11-27,2,2
2016-11-28,27,29
2016-11-29,14,17
2016-11-30,37,22
2016-12-01,42,36
2016-12-02,21,24
2016-12-03,3,5
2016-12-05,5,7
2016-12-06,8,9
2016-12-07,8,10
2016-12-08,8,12
2016-12-09,5,12
2016-12-10,3,4
2016-12-11,1,2
2016-12-12,15,6
2016-12-13,6,4
2016-12-14,9,25
2016-12-15,16,16
2016-12-16,4,6
2016-12-17,1,1
2016-12-18,1,3
2016-12-19,6,17
2016-12-20,6,7
2016-12-21,11,8
2016-12-22,9,22
2016-12-23,7,10
2016-12-24,3,6
2016-12-25,4,4
2016-12-26,4,7
2016-12-27,4,4
2016-12-28,6,8
2016-12-29,6,6
2016-12-30,9,12
2016-12-31,196,173
2017,23,3416
2017-01-01,37,19
2017-01-02,6,7
2017-01-03,11,13
2017-01-04,12,12
2017-01-05,8,9
2017-01-06,5,3
2017-01-07,3,4
2017-01-08,1,1
2017-01-09,6,6
2017-01-10,3,8
2017-01-11,7,8
2017-01-12,12,4
2017-01-13,9,10
2017-01-14,3,1
2017-01-15,6,6
2017-01-16,3,4
2017-01-17,14,17
2017-01-18,11,13
2017-01-19,7,12
2017-01-20,7,8
2017-01-21,4,3
2017-01-22,2,2
2017-01-23,7,8
2017-01-24,8,11
2017-01-25,9,9
2017-01-26,7,8
2017-01-27,8,8
2017-01-28,1,1
2017-01-29,1,1
2017-01-30,5,4
2017-01-31,41,25
2017-02-01,32,29
2017-02-02,6,9
2017-02-03,10,15
2017-02-04,2,3
2017-02-05,1,1
2017-02-06,3,5
2017-02-07,6,9
2017-02-08,13,19
2017-02-09,4,4
2017-02-10,7,15
2017-02-11,5,8
2017-02-13,5,6
2017-02-14,14,15
2017-02-15,15,13
2017-02-16,6,11
2017-02-17,12,14
2017-02-18,2,3
2017-02-19,1,7
2017-02-20,7,10
2017-02-21,16,14
2017-02-22,9,14
2017-02-23,9,16
2017-02-24,13,16
2017-02-25,5,6
2017-02-26,1,1
2017-02-27,6,8
2017-02-28,53,36
2017-03-01,35,22
2017-03-02,6,4
2017-03-03,6,11
2017-03-04,2,2
2017-03-05,6,7
2017-03-06,7,11
2017-03-07,7,9
2017-03-08,9,8
2017-03-09,6,5
2017-03-10,13,14
2017-03-11,2,5
2017-03-12,6,1
2017-03-13,7,9
2017-03-14,8,8
2017-03-15,10,9
2017-03-16,9,18
2017-03-17,7,10
2017-03-18,2,4
2017-03-19,3,6
2017-03-20,8,8
2017-03-21,11,21
2017-03-22,13,14
2017-03-23,7,7
2017-03-24,12,9
2017-03-25,4,4
2017-03-27,8,9
2017-03-28,7,9
2017-03-29,7,7
2017-03-30,7,10
2017-03-31,63,43
2017-04-01,33,27
2017-04-02,1,1
2017-04-03,7,6
2017-04-04,11,13
2017-04-05,10,8
2017-04-06,9,11
2017-04-07,10,10
2017-04-08,3,4
2017-04-09,1,1
2017-04-10,11,11
2017-04-11,6,8
2017-04-12,17,14
2017-04-13,6,10
2017-04-14,2,5
2017-04-15,8,9
2017-04-17,1,3
2017-04-18,9,9
2017-04-19,8,13
2017-04-20,10,14
2017-04-21,14,14
2017-04-22,3,6
2017-04-24,8,8
2017-04-25,5,8
2017-04-26,15,15
2017-04-27,7,8
2017-04-28,3,6
2017-04-29,2,1
2017-04-30,38,20
2017-05-01,14,10
2017-05-02,10,13
2017-05-03,9,8
2017-05-04,13,13
2017-05-05,19,17
2017-05-06,3,5
2017-05-07,1,1
2017-05-08,11,9
2017-05-09,6,9
2017-05-10,9,9
2017-05-11,10,12
2017-05-12,16,10
2017-05-13,2,5
2017-05-15,10,13
2017-05-16,6,9
2017-05-17,11,10
2017-05-18,12,12
2017-05-19,6,11
2017-05-20,3,3
2017-05-21,1,1
2017-05-22,12,11
2017-05-23,5,8
2017-05-24,8,8
2017-05-25,10,10
2017-05-26,16,16
2017-05-27,2,5
2017-05-28,1,1
2017-05-29,2,3
2017-05-30,13,11
2017-05-31,47,35
2017-06-01,27,31
2017-06-02,9,10
2017-06-03,2,2
2017-06-04,1,2
2017-06-05,6,7
2017-06-06,10,11
2017-06-07,14,15
2017-06-08,6,6
2017-06-09,7,6
2017-06-10,3,3
2017-06-12,21,11
2017-06-13,9,8
2017-06-14,3,2
2017-06-15,21,25
2017-06-16,8,12
2017-06-17,5,5
2017-06-18,1,1
2017-06-19,8,14
2017-06-20,6,8
2017-06-21,15,15
2017-06-22,13,11
2017-06-23,13,7
2017-06-24,2,2
2017-06-25,2,1
2017-06-26,14,15
2017-06-27,6,8
2017-06-28,9,12
2017-06-29,8,10
2017-06-30,60,40
2017-07-01,21,21
2017-07-03,12,12
2017-07-04,5,4
2017-07-05,4,6
2017-07-06,9,15
2017-07-07,2,2
2017-07-08,4,4
2017-07-10,7,10
2017-07-11,12,13
2017-07-12,23,11
2017-07-13,8,8
2017-07-14,11,12
2017-07-15,6,2
2017-07-16,4,6
2017-07-17,21,17
2017-07-18,18,21
2017-07-19,9,16
2017-07-20,16,18
2017-07-21,14,13
2017-07-22,4,6
2017-07-24,12,13
