publish_date,counts_0512,counts_0519
2017-07-25,13,13
2017-07-26,13,12
2017-07-27,4,9
2017-07-28,6,10
2017-07-29,4,3
2017-07-30,4,4
2017-07-31,41,30
2017-08-01,24,13
2017-08-02,6,8
2017-08-03,9,14
2017-08-04,9,9
2017-08-05,1,1
2017-08-06,1,1
2017-08-07,11,15
2017-08-08,11,12
2017-08-09,11,10
2017-08-10,6,6
2017-08-11,3,4
2017-08-12,7,5
2017-08-14,7,10
2017-08-15,16,17
2017-08-16,11,10
2017-08-17,9,11
2017-08-18,7,6
2017-08-19,2,7
2017-08-20,1,1
2017-08-21,7,9
2017-08-22,13,16
2017-08-23,15,10
2017-08-24,6,9
2017-08-25,7,11
2017-08-26,1,1
2017-08-27,1,1
2017-08-28,8,8
2017-08-29,9,9
2017-08-30,6,12
2017-08-31,49,30
2017-09-01,24,15
2017-09-02,1,1
2017-09-04,9,10
2017-09-05,9,15
2017-09-06,12,12
2017-09-07,12,15
2017-09-08,9,12
2017-09-10,4,5
2017-09-11,8,10
2017-09-12,19,13
2017-09-13,5,7
2017-09-14,10,10
2017-09-15,16,16
2017-09-16,2,2
2017-09-17,1,1
2017-09-18,9,10
2017-09-19,7,15
2017-09-20,8,9
2017-09-21,8,10
2017-09-22,12,13
2017-09-23,1,2
2017-09-25,11,10
2017-09-26,7,8
2017-09-27,8,9
2017-09-28,6,7
2017-09-29,8,10
2017-09-30,42,35
2017-10-01,15,8
2017-10-02,6,7
2017-10-03,6,4
2017-10-04,24,68
2017-10-05,13,15
2017-10-06,9,14
2017-10-07,3,4
2017-10-08,1,1
2017-10-09,4,6
2017-10-10,8,9
2017-10-11,8,8
2017-10-12,11,12
2017-10-13,11,14
2017-10-14,2,3
2017-10-15,6,6
2017-10-16,10,10
2017-10-17,4,10
2017-10-18,7,9
2017-10-19,7,11
2017-10-20,10,11
2017-10-21,3,1
2017-10-23,10,13
2017-10-24,9,16
2017-10-25,11,7
2017-10-26,5,7
2017-10-27,10,9
2017-10-28,2,3
2017-10-29,4,5
2017-10-30,9,11
2017-10-31,53,36
2017-11-01,24,14
2017-11-02,3,5
2017-11-03,12,13
2017-11-04,1,2
2017-11-05,2,1
2017-11-06,11,11
2017-11-07,9,9
2017-11-08,10,12
2017-11-09,10,11
2017-11-10,12,11
2017-11-11,2,3
2017-11-12,6,3
2017-11-13,5,4
2017-11-14,12,10
2017-11-15,12,10
2017-11-16,10,14
2017-11-17,11,15
2017-11-18,2,3
2017-11-20,12,13
2017-11-21,10,13
2017-11-22,11,8
2017-11-23,5,9
2017-11-24,3,3
2017-11-25,4,4
2017-11-27,9,8
2017-11-28,8,10
2017-11-29,13,15
2017-11-30,39,31
2017-12-01,22,15
2017-12-02,6,7
2017-12-03,2,2
2017-12-04,6,6
2017-12-05,9,12
2017-12-06,12,12
2017-12-07,9,9
2017-12-08,10,12
2017-12-09,1,1
2017-12-10,1,1
2017-12-11,4,6
2017-12-12,30,12
2017-12-13,16,20
2017-12-14,12,14
2017-12-15,11,10
2017-12-16,3,6
2017-12-17,2,2
2017-12-18,11,11
2017-12-19,5,26
2017-12-20,10,10
2017-12-21,7,6
2017-12-22,6,11
2017-12-23,1,2
2017-12-25,1,2
2017-12-26,6,6
2017-12-27,5,4
2017-12-28,3,4
2017-12-29,1,2
2017-12-30,3,4
2017-12-31,198,153
2018,21,2831
2018-01-01,28,20
2018-01-02,8,10
2018-01-03,10,7
2018-01-04,12,15
2018-01-05,7,9
2018-01-06,2,2
2018-01-08,12,12
2018-01-09,4,6
2018-01-10,12,8
2018-01-11,13,14
2018-01-12,9,10
2018-01-13,2,3
2018-01-14,5,6
2018-01-15,13,12
2018-01-16,9,6
2018-01-17,5,3
2018-01-18,9,9
2018-01-19,11,11
2018-01-20,2,2
2018-01-21,2,2
2018-01-22,5,6
2018-01-23,10,11
2018-01-24,15,16
2018-01-25,5,5
2018-01-26,3,5
2018-01-27,1,1
2018-01-29,13,11
2018-01-30,11,12
2018-01-31,33,26
2018-02-01,36,39
2018-02-02,9,10
2018-02-03,1,6
2018-02-04,1,1
2018-02-05,2,6
2018-02-06,8,12
2018-02-07,5,7
2018-02-08,12,15
2018-02-09,10,10
2018-02-10,6,6
2018-02-11,2,1
2018-02-12,15,8
2018-02-13,12,15
2018-02-14,14,11
2018-02-15,25,30
2018-02-16,12,14
2018-02-17,3,3
2018-02-19,3,10
2018-02-20,12,15
2018-02-21,11,13
2018-02-22,9,8
2018-02-23,14,18
2018-02-24,2,2
2018-02-25,2,1
2018-02-26,5,5
2018-02-27,14,18
2018-02-28,43,33
2018-03-01,28,20
2018-03-02,8,7
2018-03-04,2,1
2018-03-05,8,8
2018-03-06,11,13
2018-03-07,19,16
2018-03-08,6,9
2018-03-09,9,10
2018-03-10,4,5
2018-03-12,16,11
2018-03-13,12,15
2018-03-14,12,12
2018-03-15,13,11
2018-03-16,11,13
2018-03-17,5,5
2018-03-19,6,14
2018-03-20,8,11
2018-03-21,11,17
2018-03-22,11,12
2018-03-23,15,19
2018-03-24,2,3
2018-03-25,4,4
2018-03-26,10,9
2018-03-27,7,9
2018-03-28,4,10
2018-03-29,12,12
2018-03-30,11,6
2018-03-31,44,28
2018-04-01,19,13
2018-04-02,8,6
2018-04-03,8,7
2018-04-04,11,17
2018-04-05,10,10
2018-04-06,12,13
2018-04-07,4,3
2018-04-09,9,9
2018-04-10,10,13
2018-04-11,11,13
2018-04-12,15,13
2018-04-13,14,17
2018-04-14,7,7
2018-04-15,7,8
2018-04-16,9,6
2018-04-17,13,16
2018-04-18,10,11
2018-04-19,9,10
2018-04-20,11,11
2018-04-21,1,3
2018-04-22,1,1
2018-04-23,6,11
2018-04-24,13,14
2018-04-25,11,7
2018-04-26,11,12
2018-04-27,7,7
2018-04-28,3,5
2018-04-29,1,1
2018-04-30,62,38
2018-05-01,17,14
2018-05-02,14,13
2018-05-03,12,12
2018-05-04,8,9
2018-05-05,2,2
2018-05-06,1,1
2018-05-07,6,6
2018-05-08,13,13
2018-05-09,7,7
2018-05-10,4,6
2018-05-11,2,4
2018-05-12,7,6
2018-05-13,1,1
2018-05-14,10,10
2018-05-15,10,12
2018-05-16,17,16
2018-05-17,9,12
2018-05-18,3,2
2018-05-19,4,6
2018-05-20,3,2
2018-05-21,6,8
2018-05-22,10,11
2018-05-23,7,9
2018-05-24,9,10
2018-05-25,7,8
2018-05-26,6,7
2018-05-27,2,1
2018-05-28,4,7
2018-05-29,9,9
2018-05-30,17,21
2018-05-31,41,32
2018-06-01,22,17
2018-06-02,1,4
2018-06-03,1,1
2018-06-04,8,10
2018-06-05,6,11
2018-06-06,11,14
2018-06-07,7,10
2018-06-08,8,12
2018-06-09,7,6
2018-06-10,3,3
2018-06-11,7,9
2018-06-12,16,10
2018-06-13,9,6
2018-06-14,6,12
2018-06-15,10,8
2018-06-17,1,1
2018-06-18,6,9
2018-06-19,10,14
2018-06-20,11,8
2018-06-21,7,12
2018-06-22,15,13
2018-06-23,3,3
2018-06-24,1,1
2018-06-25,13,13
2018-06-26,8,11
2018-06-27,18,16
2018-06-28,12,14
2018-06-29,8,7
2018-06-30,44,30
2018-07-01,22,13
2018-07-02,10,12
2018-07-03,7,10
2018-07-04,10,9
2018-07-05,12,8
2018-07-06,11,11
2018-07-07,9,11
2018-07-09,7,7
2018-07-10,5,6
2018-07-11,8,10
2018-07-12,17,8
2018-07-13,2,5
2018-07-14,2,3
2018-07-15,9,9
2018-07-16,12,13
2018-07-17,8,9
2018-07-18,8,16
2018-07-19,9,14
2018-07-20,9,11
2018-07-21,1,2
2018-07-23,4,12
2018-07-24,13,13
2018-07-25,8,6
2018-07-26,11,11
2018-07-27,14,18
2018-07-28,9,10
2018-07-30,7,9
2018-07-31,41,34
2018-08-01,25,18
2018-08-02,5,6
2018-08-03,6,8
2018-08-04,5,5
2018-08-05,2,2
2018-08-06,6,9
2018-08-07,13,12
2018-08-08,4,3
2018-08-09,9,11
2018-08-10,9,9
2018-08-11,1,1
2018-08-12,3,1
2018-08-13,9,12
2018-08-14,11,15
2018-08-15,15,13
2018-08-16,11,11
2018-08-17,10,11
2018-08-18,4,8
2018-08-19,1,2
2018-08-20,9,12
2018-08-21,4,4
2018-08-22,7,6
2018-08-23,8,13
2018-08-24,8,7
2018-08-26,3,3
2018-08-27,7,6
2018-08-28,11,14
2018-08-29,14,15
2018-08-30,13,14
2018-08-31,68,40
2018-09-01,14,12
2018-09-02,5,4
2018-09-03,6,10
2018-09-04,10,10
2018-09-05,15,17
2018-09-06,16,17
2018-09-07,9,8
2018-09-08,2,3
2018-09-10,7,10
2018-09-11,12,14
2018-09-12,20,16
2018-09-13,3,4
2018-09-14,9,9
2018-09-15,16,17
2018-09-17,7,8
2018-09-18,12,15
2018-09-19,22,26
2018-09-20,7,10
2018-09-21,14,13
2018-09-22,2,3
2018-09-23,2,2
2018-09-24,13,17
2018-09-25,16,28
2018-09-26,7,5
2018-09-27,12,15
2018-09-28,17,16
2018-09-29,4,4
2018-09-30,31,19
2018-10-01,30,30
2018-10-02,11,14
2018-10-03,10,8
2018-10-04,11,12
2018-10-05,8,11
2018-10-06,1,1
2018-10-07,3,3
2018-10-08,8,9
2018-10-09,7,9
2018-10-10,7,15
2018-10-11,10,12
2018-10-12,18,13
2018-10-13,3,3
2018-10-14,3,4
2018-10-15,12,13
2018-10-16,8,13
2018-10-17,9,9
2018-10-18,8,14
2018-10-19,13,21
2018-10-20,3,3
2018-10-21,1,1
2018-10-22,4,5
2018-10-23,5,11
2018-10-24,17,15
2018-10-25,6,8
2018-10-26,21,18
2018-10-28,4,3
2018-10-29,16,15
2018-10-30,12,14
2018-10-31,51,30
2018-11-01,27,13
2018-11-02,3,5
2018-11-03,3,6
2018-11-04,1,4
2018-11-05,8,11
2018-11-06,8,10
2018-11-07,14,13
2018-11-08,6,5
2018-11-09,13,15
2018-11-10,9,10
2018-11-11,2,3
2018-11-12,8,5
2018-11-13,8,11
2018-11-14,11,10
2018-11-15,18,20
2018-11-16,13,14
2018-11-17,3,2
2018-11-18,1,1
2018-11-19,12,18
2018-11-20,5,8
2018-11-21,11,9
2018-11-22,5,8
2018-11-23,8,4
2018-11-24,2,10
2018-11-25,1,1
2018-11-26,25,17
2018-11-27,11,14
2018-11-28,13,12
2018-11-29,16,14
2018-11-30,49,31
2018-12-01,21,13
2018-12-03,6,6
2018-12-04,14,14
2018-12-05,10,7
2018-12-06,10,12
2018-12-07,15,23
2018-12-08,12,15
2018-12-09,2,3
2018-12-10,13,13
2018-12-11,6,8
2018-12-12,22,13
2018-12-13,9,10
2018-12-14,11,12
2018-12-15,8,10
2018-12-16,1,2
2018-12-17,9,9
2018-12-18,13,19
2018-12-19,10,16
2018-12-20,9,13
2018-12-21,9,8
2018-12-22,5,5
2018-12-24,4,6
2018-12-25,1,1
2018-12-26,6,6
2018-12-27,7,10
2018-12-28,7,14
2018-12-29,3,4
2018-12-30,4,4
2018-12-31,104,107
2019,16,2223
2019-01-01,31,16
2019-01-02,9,12
2019-01-03,4,8
2019-01-04,10,6
2019-01-05,2,2
2019-01-06,3,3
2019-01-07,4,7
2019-01-08,12,14
2019-01-09,16,18
2019-01-10,12,13
2019-01-11,11,9
2019-01-12,8,1
2019-01-14,19,19
2019-01-15,15,19
2019-01-16,7,9
2019-01-17,8,9
2019-01-18,9,11
2019-01-20,1,1
2019-01-21,3,5
2019-01-22,10,11
2019-01-23,7,7
2019-01-24,12,12
2019-01-25,4,7
2019-01-26,3,2
2019-01-27,2,1
2019-01-28,3,6
2019-01-29,13,15
2019-01-30,8,14
2019-01-31,45,41
2019-02-01,28,20
2019-02-02,5,6
2019-02-04,13,18
2019-02-05,15,16
2019-02-06,10,12
2019-02-07,12,14
2019-02-08,6,9
2019-02-09,5,7
2019-02-10,2,4
2019-02-11,4,8
2019-02-12,16,6
2019-02-13,18,20
2019-02-14,7,6
2019-02-15,17,16
2019-02-16,2,2
2019-02-18,6,9
2019-02-19,7,17
2019-02-20,18,19
2019-02-21,10,8
2019-02-22,18,18
2019-02-23,5,10
2019-02-24,1,1
2019-02-25,11,14
2019-02-26,14,18
2019-02-27,10,13
2019-02-28,55,37
2019-03-01,24,22
2019-03-02,3,3
2019-03-03,5,5
2019-03-04,9,12
2019-03-05,6,9
2019-03-06,15,15
2019-03-07,12,17
2019-03-08,13,19
2019-03-09,3,3
2019-03-10,2,3
2019-03-11,7,7
2019-03-12,15,11
2019-03-13,9,12
2019-03-14,11,12
2019-03-15,19,21
2019-03-16,2,4
2019-03-18,10,14
2019-03-19,11,18
2019-03-20,10,10
2019-03-21,9,13
2019-03-22,12,11
2019-03-23,5,4
2019-03-24,2,2
2019-03-25,7,11
2019-03-26,12,12
2019-03-27,10,16
2019-03-28,4,4
2019-03-29,9,11
2019-03-30,7,8
2019-03-31,56,36
2019-04-01,28,23
2019-04-02,15,17
2019-04-03,13,12
2019-04-04,11,10
2019-04-05,11,10
2019-04-07,4,4
2019-04-08,5,6
2019-04-09,9,10
2019-04-10,12,13
2019-04-11,24,23
2019-04-12,18,12
2019-04-13,4,3
2019-04-14,4,5
2019-04-15,21,21
2019-04-16,14,16
2019-04-17,11,9
2019-04-18,9,8
2019-04-19,5,7
2019-04-20,4,3
2019-04-21,1,1
2019-04-22,7,8
2019-04-23,14,20
2019-04-24,13,17
2019-04-25,12,15
2019-04-26,12,12
2019-04-27,6,6
2019-04-29,9,9
2019-04-30,56,42
2019-05-01,20,18
2019-05-02,8,10
2019-05-03,7,10
2019-05-05,3,3
2019-05-06,8,14
2019-05-07,10,9
2019-05-08,10,10
2019-05-09,9,10
2019-05-10,22,23
2019-05-11,2,1
2019-05-12,9,2
2019-05-13,4,6
2019-05-14,10,13
2019-05-15,22,22
2019-05-16,12,18
2019-05-17,6,7
2019-05-18,3,5
2019-05-20,13,16
2019-05-21,8,8
2019-05-22,10,15
2019-05-23,8,11
2019-05-24,9,10
2019-05-25,7,9
2019-05-27,7,14
2019-05-28,24,19
2019-05-29,25,24
2019-05-30,8,9
2019-05-31,34,21
2019-06-01,8,7
2019-06-03,6,12
2019-06-04,13,13
2019-06-05,9,10
2019-06-06,18,21
2019-06-07,14,13
2019-06-08,4,6
2019-06-10,12,12
2019-06-11,10,16
2019-06-12,15,10
2019-06-13,10,14
2019-06-14,5,5
2019-06-15,8,8
2019-06-16,1,2
2019-06-17,6,7
2019-06-18,12,17
2019-06-19,17,29
2019-06-20,13,13
2019-06-21,17,14
2019-06-22,3,4
2019-06-23,1,1
2019-06-24,4,7
2019-06-25,12,13
2019-06-26,10,7
2019-06-27,10,13
2019-06-28,10,14
2019-06-29,3,4
2019-06-30,54,39
2019-07-01,16,19
2019-07-02,12,10
2019-07-03,19,22
2019-07-04,5,8
2019-07-05,10,16
2019-07-07,1,1
2019-07-08,8,9
2019-07-09,13,20
2019-07-10,11,16
2019-07-11,12,10
2019-07-12,21,18
2019-07-13,1,3
2019-07-14,2,3
2019-07-15,19,19
2019-07-16,12,11
2019-07-17,11,12
2019-07-18,9,8
2019-07-19,12,21
2019-07-20,2,2
2019-07-21,1,1
2019-07-22,6,9
2019-07-23,11,11
2019-07-24,19,29
2019-07-25,6,9
2019-07-26,7,7
2019-07-27,2,3
2019-07-28,2,3
2019-07-29,7,8
2019-07-30,4,6
2019-07-31,54,38
2019-08-01,22,21
2019-08-02,15,16
2019-08-03,1,1
2019-08-05,15,16
2019-08-06,8,10
2019-08-07,10,13
2019-08-08,9,9
2019-08-09,12,11
2019-08-10,1,2
2019-08-11,2,5
2019-08-12,13,6
2019-08-13,13,16
2019-08-14,11,10
2019-08-15,8,7
2019-08-16,9,11
2019-08-17,3,4
2019-08-19,11,22
2019-08-20,11,10
2019-08-21,6,6
2019-08-22,19,25
2019-08-23,12,11
2019-08-24,2,3
2019-08-25,1,2
2019-08-26,6,12
2019-08-27,10,11
2019-08-28,11,8
2019-08-29,7,12
2019-08-30,9,6
2019-08-31,39,23
2019-09-01,10,11
2019-09-02,7,8
2019-09-03,8,9
2019-09-04,7,7
2019-09-05,14,16
2019-09-06,3,5
2019-09-07,3,7
2019-09-08,3,3
2019-09-09,8,13
2019-09-10,7,10
2019-09-11,6,7
2019-09-12,24,9
2019-09-13,13,18
2019-09-14,19,19
2019-09-15,4,4
2019-09-16,9,9
2019-09-17,5,6
2019-09-18,10,12
2019-09-19,5,9
2019-09-20,30,17
2019-09-21,5,4
2019-09-22,1,1
2019-09-23,5,7
2019-09-24,9,13
2019-09-25,6,12
2019-09-26,15,14
2019-09-27,12,17
2019-09-28,5,11
2019-09-30,61,53
2019-10-01,21,27
2019-10-02,5,7
2019-10-03,7,7
2019-10-04,11,20
2019-10-05,5,5
2019-10-06,2,2
2019-10-07,8,10
2019-10-08,9,10
2019-10-09,9,12
2019-10-10,13,15
2019-10-11,13,12
2019-10-12,13,9
2019-10-13,1,1
2019-10-14,9,13
2019-10-15,15,17
2019-10-16,10,14
2019-10-17,8,11
2019-10-18,7,10
2019-10-19,7,14
2019-10-20,2,2
2019-10-21,9,11
2019-10-22,14,16
2019-10-23,19,21
2019-10-24,10,13
2019-10-25,15,14
2019-10-26,4,10
2019-10-27,1,1
2019-10-28,8,9
2019-10-29,7,7
2019-10-30,8,10
2019-10-31,50,24
2019-11-01,14,30
2019-11-02,10,12
2019-11-03,4,4
2019-11-04,19,21
2019-11-05,13,20
2019-11-06,16,24
2019-11-07,10,20
2019-11-08,17,17
2019-11-09,3,8
2019-11-10,1,3
2019-11-11,5,15
2019-11-12,14,16
2019-11-13,9,12
2019-11-14,12,23
2019-11-15,22,27
2019-11-16,3,4
2019-11-18,11,14
2019-11-19,7,17
2019-11-20,9,15
2019-11-21,9,24
2019-11-22,13,18
2019-11-23,6,14
2019-11-24,3,5
2019-11-25,7,18
2019-11-26,15,23
2019-11-27,7,17
2019-11-28,14,18
2019-11-29,10,17
2019-11-30,36,30
2019-12-01,10,38
2019-12-02,9,11
2019-12-03,16,23
2019-12-04,11,14
2019-12-05,9,23
2019-12-06,13,17
2019-12-07,3,7
2019-12-09,5,12
2019-12-10,15,27
2019-12-11,13,26
2019-12-12,11,13
2019-12-13,13,15
2019-12-14,2,10
2019-12-15,7,10
2019-12-16,9,14
2019-12-17,4,16
2019-12-18,8,17
2019-12-19,16,31
2019-12-20,8,12
2019-12-21,5,7
2019-12-22,1,1
2019-12-23,10,20
2019-12-24,7,10
2019-12-25,2,6
2019-12-26,6,12
2019-12-27,11,17
2019-12-28,2,4
2019-12-30,6,12
2019-12-31,123,146
2020,564,11746
2020-01-01,25,45
2020-01-02,7,21
2020-01-03,10,25
2020-01-04,3,6
2020-01-06,5,25
2020-01-07,4,50
2020-01-08,8,15
2020-01-09,7,21
2020-01-10,17,29
2020-01-11,4,7
2020-01-12,9,2
2020-01-13,4,19
2020-01-14,5,15
2020-01-15,10,17
2020-01-16,12,21
2020-01-17,9,20
2020-01-18,6,12
2020-01-19,3,13
2020-01-20,7,19
2020-01-21,12,22
2020-01-22,8,29
2020-01-23,8,25
2020-01-24,18,27
2020-01-25,9,16
2020-01-26,3,4
2020-01-27,13,19
2020-01-28,18,37
2020-01-29,14,23
2020-01-30,18,35
2020-01-31,59,59
2020-02-01,34,68
2020-02-02,14,20
2020-02-03,22,35
2020-02-04,27,44
2020-02-05,30,45
2020-02-06,25,34
2020-02-07,33,52
2020-02-08,10,16
2020-02-09,9,8
2020-02-10,22,32
2020-02-11,47,66
2020-02-12,56,55
2020-02-13,40,45
2020-02-14,43,50
2020-02-15,18,22
2020-02-16,8,9
2020-02-17,24,39
2020-02-18,48,69
2020-02-19,40,65
2020-02-20,74,90
2020-02-21,47,59
2020-02-22,22,33
2020-02-23,40,43
2020-02-24,34,45
2020-02-25,57,68
2020-02-26,47,62
2020-02-27,65,82
2020-02-28,56,60
2020-02-29,89,81
2020-03-01,64,155
2020-03-02,41,54
2020-03-03,85,83
2020-03-04,39,55
2020-03-05,72,72
2020-03-06,92,144
2020-03-07,34,33
2020-03-08,38,36
2020-03-09,44,55
2020-03-10,65,122
2020-03-11,69,70
2020-03-12,97,108
2020-03-13,97,108
2020-03-14,53,51
2020-03-15,31,38
2020-03-16,92,99
2020-03-17,88,171
2020-03-18,73,117
2020-03-19,64,115
2020-03-20,182,208
2020-03-21,49,54
2020-03-22,24,27
2020-03-23,114,158
2020-03-24,89,230
2020-03-25,89,133
2020-03-26,108,169
2020-03-27,197,249
2020-03-28,59,91
2020-03-29,33,59
2020-03-30,237,339
2020-03-31,342,378
2020-04-01,170,517
2020-04-02,179,293
2020-04-03,200,335
2020-04-04,98,155
2020-04-05,57,67
2020-04-06,238,360
2020-04-07,200,328
2020-04-08,189,352
2020-04-09,186,325
2020-04-10,305,429
2020-04-11,259,320
2020-04-12,81,78
2020-04-13,130,255
2020-04-14,214,362
2020-04-15,262,437
2020-04-16,201,376
2020-04-17,375,689
2020-04-18,198,276
2020-04-19,63,125
2020-04-20,233,413
2020-04-21,262,447
2020-04-22,341,528
2020-04-23,286,500
2020-04-24,288,530
2020-04-25,177,255
2020-04-26,78,121
2020-04-27,293,476
2020-04-28,242,589
2020-04-29,313,523
2020-04-30,501,619
2020-05-01,187,554
2020-05-02,93,171
2020-05-03,119,157
2020-05-04,236,434
2020-05-05,265,465
2020-05-06,254,424
2020-05-07,171,420
2020-05-08,226,575
2020-05-12,8,414
2020-05-13,3,436
2020-05-15,16,291
2020-05-18,4,157
2020-05-19,1,26
2020-05-20,1,16
2020-05-23,1,1
2020-05-28,1,1
2020-05-30,1,1
2020-05-31,222,76
2020-06-01,13,32
2020-06-05,1,1
2020-06-07,1,1
2020-06-12,2,2
2020-06-15,6,6
2020-06-18,1,1
2020-06-30,177,64
2020-07-01,9,14
2020-07-02,3,3
2020-07-10,3,3
2020-07-15,5,4
2020-07-20,4,4
2020-07-31,72,22
2020-08-01,16,13
2020-08-10,10,4
2020-08-15,7,2
2020-08-31,50,14
2020-09-21,1,1
2020-09-30,12,1
2020-10-15,1,1
2020-11-30,4,2
2020-12-31,43,99
2021-12-31,3,1
